learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
260000.0,3.614648274,-1.0312516374410027E-10,260000.0,82.71961538461538,74.08105072865803,74.05722204578919,74.02167125378728,260000.0,-263.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
270000.0,3.749331985,-1.1326441050015598E-10,270000.0,82.76185185185186,74.1441576168356,74.12423347843732,74.09023853926017,270000.0,-291.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
280000.0,3.867099916,-1.2213020506056234E-10,280000.0,82.77821428571428,74.16864311185715,74.15546063103962,74.11592304719372,280000.0,-291.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
290000.0,3.985437057,-1.312531481569426E-10,290000.0,82.81275862068965,74.22021111927586,74.21469218830832,74.17300557547618,290000.0,-298.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
300000.0,4.104364034,-1.4085229428588518E-10,300000.0,82.85466666666666,74.28257803420583,74.27492560454124,74.24181723488643,300000.0,-312.0,89.0,45.0,45.0,8.0,0.0,0.0,1.0
310000.0,4.234534651,-1.523018730680148E-10,310000.0,82.89096774193548,74.33747382582484,74.32506353624592,74.28772270027876,310000.0,-340.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
320000.0,4.366218264,-1.6412299883422546E-10,320000.0,82.9396875,74.41074289707561,74.39737000075036,74.35780613706712,320000.0,-347.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
330000.0,4.497292056,-1.768388302331894E-10,330000.0,82.95424242424242,74.43216828138435,74.42392332314853,74.38875583925984,330000.0,-375.0,107.0,54.0,54.0,8.0,0.0,0.0,1.0
340000.0,4.601406186,-1.8712777099132333E-10,340000.0,82.99,74.4858014974257,74.47614171977334,74.44072231011958,340000.0,-382.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
350000.0,4.702217914,-1.9727291671636828E-10,350000.0,83.02485714285714,74.5379235172691,74.53146433470508,74.49034795452204,350000.0,-389.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
360000.0,4.814892954,-2.0922405322263435E-10,360000.0,83.03833333333334,74.55769091154895,74.54593961424148,74.51119533819774,360000.0,-410.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
370000.0,4.924381725,-2.2083723080059932E-10,370000.0,83.06891891891892,74.60293162001409,74.59476119602732,74.55451617227135,370000.0,-410.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
380000.0,5.033383844,-2.3239879051818412E-10,380000.0,83.09973684210526,74.64936996981059,74.64196448666769,74.6019505018627,380000.0,-410.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
390000.0,5.139615774,-2.438588997206858E-10,390000.0,83.14358974358974,74.71500666757274,74.71207773324203,74.67408389065245,390000.0,-417.0,119.0,60.0,60.0,8.0,0.0,0.0,1.0
400000.0,5.241578437,-2.5504309278835237E-10,400000.0,83.17099999999999,74.7565427467972,74.75340729239332,74.71139144448911,400000.0,-424.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
410000.0,5.350778082,-2.674166042893194E-10,410000.0,83.17975609756097,74.76988775046944,74.76849565163306,74.72818220129358,410000.0,-438.0,125.0,63.0,63.0,8.0,0.0,0.0,1.0
420000.0,5.458995535,-2.800707657725758E-10,420000.0,83.20952380952382,74.8147199779013,74.81554493703885,74.77861547045106,420000.0,-452.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
430000.0,5.558278323,-2.91859964243809E-10,430000.0,83.23906976744186,74.85884751048073,74.85644113563261,74.82394366197184,430000.0,-459.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
440000.0,5.665168262,-3.047460309511776E-10,440000.0,83.26772727272727,74.90184691576204,74.90524105584643,74.86600345489181,440000.0,-466.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
450000.0,5.785319167,-3.194483491007446E-10,450000.0,83.28444444444445,74.92706557761052,74.92415908257493,74.88807801321364,450000.0,-473.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
460000.0,5.907375276,-3.343837983727766E-10,460000.0,83.30260869565217,74.95433112025903,74.95753331311886,74.91459439686987,460000.0,-473.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
470000.0,6.064094297,-3.5469600310238705E-10,470000.0,83.32191489361702,74.98306924773618,74.98691700916447,74.95014763968247,470000.0,-501.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
480000.0,6.213538087,-3.743359005006238E-10,480000.0,83.35145833333333,75.02739001290944,75.0345211094241,74.99147219623023,480000.0,-508.0,145.0,73.0,73.0,9.0,0.0,0.0,1.0
490000.0,6.328047339,-3.8959206757446135E-10,490000.0,83.36836734693878,75.05296246952918,75.0621953346614,75.00782011886581,490000.0,-515.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
500000.0,6.441522724,-4.0512147793572195E-10,500000.0,83.396,75.09435814741362,75.1038339855757,75.0507129870325,500000.0,-529.0,151.0,76.0,76.0,9.0,0.0,0.0,1.0
510000.0,6.571611388,-4.236311946625615E-10,510000.0,83.41313725490195,75.11990467201886,75.1262900996795,75.08020067106384,510000.0,-550.0,157.0,79.0,79.0,9.0,0.0,0.0,1.0
520000.0,6.69938959,-4.4204356058060923E-10,520000.0,83.43403846153846,75.15106069200841,75.15588318422768,75.10756774094742,520000.0,-557.0,159.0,80.0,80.0,9.0,0.0,0.0,1.0
530000.0,6.808416201,-4.579513284830481E-10,530000.0,83.43981132075471,75.15981659902215,75.16468404432321,75.11751064541554,530000.0,-564.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
540000.0,6.905713031,-4.721476368437936E-10,540000.0,83.46148148148148,75.19241828634101,75.20386263115371,75.14409843502558,540000.0,-564.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
550000.0,7.007334248,-4.8697490441794E-10,550000.0,83.476,75.21422640825035,75.22496858209138,75.16104787023245,550000.0,-564.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
560000.0,7.110914543,-5.024631637337412E-10,560000.0,83.49339285714285,75.24035574614764,75.24484139205421,75.18409840774676,560000.0,-578.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
570000.0,7.23164795,-5.213908578877132E-10,570000.0,83.50561403508772,75.25850740660897,75.2671426391746,75.19968346082827,570000.0,-606.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
580000.0,7.337034478,-5.381034263976231E-10,580000.0,83.52793103448276,75.29193487798014,75.30169070885685,75.23491550818218,580000.0,-613.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
590000.0,7.439652465,-5.54376949879548E-10,590000.0,83.53728813559323,75.3059112583192,75.31545039836335,75.24889979537596,590000.0,-613.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
600000.0,7.55589927,-5.736538272286354E-10,600000.0,83.54683333333334,75.32017141294732,75.32962474259783,75.26366563514037,600000.0,-641.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
610000.0,7.700662722,-5.984459976973531E-10,610000.0,83.5527868852459,75.32908209889531,75.33890326846546,75.27222537155251,610000.0,-662.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
620000.0,7.823730601,-6.204140440325462E-10,620000.0,83.5608064516129,75.34102428345861,75.35108911992532,75.284923082892,620000.0,-690.0,197.0,99.0,99.0,10.0,0.0,0.0,1.0
630000.0,7.919184189,-6.374528429545981E-10,630000.0,83.57174603174603,75.35744256779266,75.36583043747322,75.30086985573998,630000.0,-690.0,197.0,99.0,99.0,10.0,0.0,0.0,1.0
640000.0,8.031065439,-6.578292495646101E-10,640000.0,83.58187500000001,75.3727420339354,75.38194810519535,75.31845525418872,640000.0,-704.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
650000.0,8.13660141,-6.772411359292973E-10,650000.0,83.58692307692309,75.38040339267812,75.3877493580767,75.32769976503673,650000.0,-711.0,203.0,102.0,102.0,10.0,0.0,0.0,1.0
660000.0,8.238202053,-6.961131620955551E-10,660000.0,83.60469696969697,75.40722345103248,75.41581753783308,75.35787321063394,660000.0,-718.0,205.0,103.0,103.0,10.0,0.0,0.0,1.0
670000.0,8.337368508,-7.148922069267267E-10,670000.0,83.60925373134329,75.41415529744006,75.42517767951448,75.36453613057795,670000.0,-732.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
680000.0,8.429768268,-7.323898500100606E-10,680000.0,83.6160294117647,75.42456701140415,75.43724659760083,75.36773403316846,680000.0,-732.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
690000.0,8.544997423,-7.55254016317065E-10,690000.0,83.62521739130435,75.43830689765319,75.44754032100343,75.38426009642724,690000.0,-767.0,219.0,110.0,110.0,10.0,0.0,0.0,1.0
700000.0,8.65759247,-7.784111095680339E-10,700000.0,83.631,75.44677965907512,75.46244940788488,75.3978052273464,700000.0,-795.0,227.0,114.0,114.0,10.0,0.0,0.0,1.0
710000.0,8.753186642,-7.98071682694782E-10,710000.0,83.63943661971831,75.45950766819311,75.47343906049083,75.40895109099492,710000.0,-795.0,227.0,114.0,114.0,10.0,0.0,0.0,1.0
720000.0,8.857516166,-8.199066917748294E-10,720000.0,83.65222222222222,75.47887948829134,75.49487429318542,75.42365095671201,720000.0,-809.0,231.0,116.0,116.0,10.0,0.0,0.0,1.0
730000.0,8.96007481,-8.417425232892856E-10,730000.0,83.65808219178082,75.48750729705162,75.50002772512286,75.43646520323762,730000.0,-823.0,235.0,118.0,118.0,10.0,0.0,0.0,1.0
740000.0,9.068035704,-8.647285515711539E-10,740000.0,83.6668918918919,75.50076813626623,75.5127799928685,75.44936208763195,740000.0,-823.0,235.0,118.0,118.0,10.0,0.0,0.0,1.0
750000.0,9.165585924,-8.856746902647946E-10,750000.0,83.68693333333333,75.53077022036008,75.54184641587739,75.4818049373859,750000.0,-830.0,237.0,119.0,119.0,10.0,0.0,0.0,1.0
760000.0,9.257191968,-9.053444860151244E-10,760000.0,83.69868421052632,75.54849111744704,75.55923369349712,75.49799063350422,760000.0,-830.0,237.0,119.0,119.0,10.0,0.0,0.0,1.0
770000.0,9.353618006,-9.262238569531796E-10,770000.0,83.70662337662338,75.56054740135563,75.56653527358844,75.50700474792279,770000.0,-837.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
780000.0,9.457399779,-9.492598003666433E-10,780000.0,83.71923076923076,75.57956630497002,75.58433967741874,75.52349158866977,780000.0,-858.0,245.0,123.0,123.0,11.0,0.0,0.0,1.0
790000.0,9.554448132,-9.70976904119727E-10,790000.0,83.73658227848101,75.60546320089249,75.60840865469498,75.55308618954201,790000.0,-865.0,247.0,124.0,124.0,11.0,0.0,0.0,1.0
800000.0,9.648067181,-9.919266115341128E-10,800000.0,83.75425,75.63204932371421,75.6333700178298,75.57879308886947,800000.0,-865.0,247.0,124.0,124.0,11.0,0.0,0.0,1.0
810000.0,9.743850173,-1.013534011613681E-9,810000.0,83.76629629629629,75.65022789145902,75.65395297167191,75.59376206456211,810000.0,-872.0,249.0,125.0,125.0,11.0,0.0,0.0,1.0
820000.0,9.843689109,-1.0362371788572314E-9,820000.0,83.77317073170731,75.66046638498715,75.66658132475037,75.60631309936953,820000.0,-879.0,251.0,126.0,126.0,11.0,0.0,0.0,1.0
830000.0,9.944615547,-1.059553178186632E-9,830000.0,83.78240963855421,75.67430555760778,75.68634251105895,75.62117060254317,830000.0,-893.0,255.0,128.0,128.0,11.0,0.0,0.0,1.0
840000.0,10.065298924,-1.0878705126634385E-9,840000.0,83.78952380952381,75.6849216380984,75.69921334037663,75.63342047953674,840000.0,-907.0,259.0,130.0,130.0,11.0,0.0,0.0,1.0
850000.0,10.188440522,-1.1172106433952123E-9,850000.0,83.80423529411765,75.70698496673171,75.72239044442995,75.65601817876374,850000.0,-921.0,263.0,132.0,132.0,11.0,0.0,0.0,1.0
860000.0,10.305036499,-1.1456246251982843E-9,860000.0,83.81837209302326,75.72810132007976,75.74302900998606,75.68007773315577,860000.0,-942.0,269.0,135.0,135.0,11.0,0.0,0.0,1.0
870000.0,10.423998274,-1.1750459996328895E-9,870000.0,83.82229885057471,75.73393230692093,75.75013051366388,75.68809399604089,870000.0,-956.0,273.0,137.0,137.0,11.0,0.0,0.0,1.0
880000.0,10.525898871,-1.2006169042335304E-9,880000.0,83.83500000000001,75.75289541020605,75.77105716757849,75.70982658169922,880000.0,-970.0,277.0,139.0,139.0,11.0,0.0,0.0,1.0
890000.0,10.630584607,-1.2274554385319868E-9,890000.0,83.83730337078651,75.75641197535262,75.7761098771191,75.71169029399648,890000.0,-991.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
900000.0,10.722207741,-1.250945082091364E-9,900000.0,83.84155555555556,75.76283389733092,75.78211127579144,75.71741054283758,900000.0,-991.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
910000.0,10.841076723,-1.2822808510688546E-9,910000.0,83.84923076923076,75.7743444413971,75.79388934547053,75.72957262698988,910000.0,-1019.0,291.0,146.0,146.0,11.0,0.0,0.0,1.0
920000.0,10.954878617,-1.312486938849971E-9,920000.0,83.85271739130434,75.77949380326682,75.79898930988304,75.73716995985457,920000.0,-1026.0,293.0,147.0,147.0,11.0,0.0,0.0,1.0
930000.0,11.070692676,-1.3436465659357296E-9,930000.0,83.85784946236559,75.78719058718639,75.80425756872454,75.7456199874626,930000.0,-1040.0,297.0,149.0,149.0,11.0,0.0,0.0,1.0
940000.0,11.172934734,-1.3715249645112392E-9,940000.0,83.86691489361702,75.8007341273652,75.81925390174055,75.7608935404366,940000.0,-1054.0,301.0,151.0,151.0,11.0,0.0,0.0,1.0
950000.0,11.270963903,-1.398254632310062E-9,950000.0,83.87768421052631,75.81695012148776,75.83696315800267,75.77593187741985,950000.0,-1054.0,301.0,151.0,151.0,11.0,0.0,0.0,1.0
960000.0,11.380309,-1.4282678340468553E-9,960000.0,83.8859375,75.82941660148266,75.8491703055405,75.78657058200197,960000.0,-1061.0,303.0,152.0,152.0,11.0,0.0,0.0,1.0
970000.0,11.49073943,-1.4589788976058154E-9,970000.0,83.88051546391753,75.82147540295753,75.84036242778407,75.77358163143568,970000.0,-1075.0,307.0,154.0,154.0,11.0,0.0,0.0,1.0
980000.0,11.596482046,-1.4889607342658562E-9,980000.0,83.88459183673469,75.82765459207904,75.84576749193998,75.77812268986438,980000.0,-1096.0,313.0,157.0,157.0,11.0,0.0,0.0,1.0
990000.0,11.708579657,-1.5211504369353252E-9,990000.0,83.88626262626263,75.8301540043684,75.8477642762626,75.78095585109614,990000.0,-1110.0,317.0,159.0,159.0,11.0,0.0,0.0,1.0
1000000.0,11.814237234,-1.551682169484233E-9,1000000.0,83.8903,75.83623569493308,75.8495176559654,75.78715748560504,1000000.0,-1117.0,319.0,160.0,160.0,11.0,0.0,0.0,-Infinity
