learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
230000.0,3.892946801,-1.0459872901543146E-10,230000.0,82.59521739130435,73.89391166496527,73.90332149027022,73.83132971177919,230000.0,-256.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
240000.0,4.000485121,-1.121101938943482E-10,240000.0,82.63958333333333,73.96059962757464,73.96035148681925,73.89656360617737,240000.0,-270.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
250000.0,4.10146386,-1.1934634023734057E-10,250000.0,82.6548,73.98326690334872,73.98771460450384,73.92467783931352,250000.0,-277.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
260000.0,4.228946404,-1.296360457323802E-10,260000.0,82.69999999999999,74.05136681757492,74.0563861203396,73.98601560376387,260000.0,-312.0,89.0,45.0,45.0,8.0,0.0,0.0,1.0
270000.0,4.342014619,-1.3876230409446483E-10,270000.0,82.74925925925926,74.12516710829576,74.13337331867204,74.06510312263353,270000.0,-312.0,89.0,45.0,45.0,8.0,0.0,0.0,1.0
280000.0,4.466152078,-1.4923161460629976E-10,280000.0,82.80178571428571,74.20401887648225,74.21584690675833,74.14274514857652,280000.0,-326.0,93.0,47.0,47.0,8.0,0.0,0.0,1.0
290000.0,4.580577854,-1.588818764140726E-10,290000.0,82.85034482758621,74.27682715969944,74.28837305485187,74.21625909201664,290000.0,-326.0,93.0,47.0,47.0,8.0,0.0,0.0,1.0
300000.0,4.689344099,-1.6825179890160345E-10,300000.0,82.89566666666667,74.34474047284655,74.3741229231069,74.28667354854228,300000.0,-333.0,95.0,48.0,48.0,8.0,0.0,0.0,1.0
310000.0,4.806968056,-1.7881080132521068E-10,310000.0,82.93774193548387,74.40784353988485,74.44091155095097,74.35180021820825,310000.0,-347.0,99.0,50.0,50.0,9.0,0.0,0.0,1.0
320000.0,4.915731544,-1.8857440699435149E-10,320000.0,82.9790625,74.46989591221104,74.49987125166788,74.41302203222625,320000.0,-347.0,99.0,50.0,50.0,9.0,0.0,0.0,1.0
330000.0,5.026306696,-1.9870088529385005E-10,330000.0,83.01878787878788,74.52917332449003,74.56840996968431,74.4805067649108,330000.0,-354.0,101.0,51.0,51.0,9.0,0.0,0.0,1.0
340000.0,5.146082337,-2.103206517888854E-10,340000.0,83.04529411764706,74.56902396033306,74.60338439442602,74.51885249524821,340000.0,-375.0,107.0,54.0,54.0,9.0,0.0,0.0,1.0
350000.0,5.25485256,-2.2126669730137413E-10,350000.0,83.0777142857143,74.61777842417398,74.65802366129688,74.56497466288758,350000.0,-389.0,111.0,56.0,56.0,9.0,0.0,0.0,1.0
360000.0,5.353892996,-2.3123358980312737E-10,360000.0,83.10166666666666,74.65343910064239,74.69720161048812,74.60870000751295,360000.0,-389.0,111.0,56.0,56.0,9.0,0.0,0.0,1.0
370000.0,5.467545172,-2.434941817745049E-10,370000.0,83.1308108108108,74.6966896328358,74.7383417382365,74.65967821169171,370000.0,-417.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
380000.0,5.569285771,-2.544697742810887E-10,380000.0,83.17078947368421,74.75674787862323,74.79733750546805,74.71422979443524,380000.0,-417.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
390000.0,5.673270759,-2.658757943644499E-10,390000.0,83.18794871794873,74.7825800125987,74.82046713108397,74.73080154466344,390000.0,-424.0,121.0,61.0,61.0,9.0,0.0,0.0,1.0
400000.0,5.779012257,-2.7766597226262096E-10,400000.0,83.20125,74.80263368939247,74.84058904360916,74.74849964111641,400000.0,-431.0,123.0,62.0,62.0,9.0,0.0,0.0,1.0
410000.0,5.896180272,-2.9094238704536113E-10,410000.0,83.22951219512194,74.8448866286392,74.87962063145281,74.7913916996627,410000.0,-438.0,125.0,63.0,63.0,9.0,0.0,0.0,1.0
420000.0,6.001485134,-3.030652742294802E-10,420000.0,83.26214285714286,74.89406065389655,74.92652618663776,74.8317318019734,420000.0,-445.0,127.0,64.0,64.0,9.0,0.0,0.0,1.0
430000.0,6.115462183,-3.165993225665039E-10,430000.0,83.26767441860466,74.90233508901167,74.92908962931473,74.84203937913696,430000.0,-459.0,131.0,66.0,66.0,10.0,0.0,0.0,1.0
440000.0,6.220702413,-3.2947708943470694E-10,440000.0,83.28795454545454,74.93286606650862,74.95811197384553,74.8718527023702,440000.0,-473.0,135.0,68.0,68.0,10.0,0.0,0.0,1.0
450000.0,6.323932106,-3.4248271439741887E-10,450000.0,83.30644444444445,74.9604375240648,74.98909616351426,74.9047079771366,450000.0,-487.0,139.0,70.0,70.0,10.0,0.0,0.0,1.0
460000.0,6.443184861,-3.5750704085066296E-10,460000.0,83.32326086956522,74.9856054184998,75.01579567882337,74.93276780958668,460000.0,-487.0,139.0,70.0,70.0,10.0,0.0,0.0,1.0
470000.0,6.568985784,-3.740397935352909E-10,470000.0,83.3431914893617,75.01554731594815,75.04796812749002,74.96234132987077,470000.0,-508.0,145.0,73.0,73.0,10.0,0.0,0.0,1.0
480000.0,6.687044802,-3.899826926823395E-10,480000.0,83.34937500000001,75.02470015208765,75.0647381458995,74.97549932838416,480000.0,-522.0,149.0,75.0,75.0,10.0,0.0,0.0,1.0
490000.0,6.814709648,-4.081475355116547E-10,490000.0,83.36163265306122,75.04282173292778,75.07772163275038,74.99363553548918,490000.0,-550.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
500000.0,6.935187792,-4.2550799009416045E-10,500000.0,83.3796,75.06962336256268,75.09940521671385,75.02089056948593,500000.0,-557.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
510000.0,7.056812929,-4.4369447683061783E-10,510000.0,83.4013725490196,75.10227412094231,75.13635602653986,75.05444215576202,510000.0,-578.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
520000.0,7.170913492,-4.611690720023277E-10,520000.0,83.4076923076923,75.11176258412023,75.14232373752506,75.0623585551891,520000.0,-592.0,169.0,85.0,85.0,10.0,0.0,0.0,1.0
530000.0,7.264233698,-4.75461138389332E-10,530000.0,83.43056603773586,75.14601886609898,75.17603593366182,75.09549967528693,530000.0,-592.0,169.0,85.0,85.0,10.0,0.0,0.0,1.0
540000.0,7.366743106,-4.913461734289822E-10,540000.0,83.44962962962963,75.17459380859512,75.20144731292592,75.12289355163756,540000.0,-599.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
550000.0,7.470670467,-5.080155446512315E-10,550000.0,83.45527272727273,75.18295918904884,75.21463435892966,75.13362846368257,550000.0,-620.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
560000.0,7.567070476,-5.234775704391198E-10,560000.0,83.45964285714285,75.18960844405768,75.22189705260794,75.13956584287033,560000.0,-620.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
570000.0,7.672396367,-5.409434636521878E-10,570000.0,83.47666666666666,75.21501459659422,75.24939032081738,75.16768791065081,570000.0,-641.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
580000.0,7.771087928,-5.573092047733048E-10,580000.0,83.4998275862069,75.24985831118555,75.28191750393884,75.20191956384855,580000.0,-641.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
590000.0,7.87425276,-5.74416735713215E-10,590000.0,83.5071186440678,75.2608500805821,75.29357101689193,75.21282611685952,590000.0,-641.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
600000.0,7.998808121,-5.959736290015281E-10,600000.0,83.528,75.29192850935709,75.32253835878102,75.2389494491949,600000.0,-669.0,191.0,96.0,96.0,11.0,0.0,0.0,1.0
610000.0,8.110497166,-6.155059972146733E-10,610000.0,83.53967213114754,75.30934587972413,75.3367590563869,75.25500836678816,610000.0,-676.0,193.0,97.0,97.0,11.0,0.0,0.0,1.0
620000.0,8.224134058,-6.359963650401269E-10,620000.0,83.55209677419356,75.32809500287102,75.3574578626231,75.27686459333393,620000.0,-697.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
630000.0,8.319718096,-6.532315433558285E-10,630000.0,83.56222222222223,75.34344189599094,75.37060159585222,75.29509995705904,630000.0,-697.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
640000.0,8.425374077,-6.728568368498238E-10,640000.0,83.5753125,75.36288340091696,75.3884839701341,75.31433026635293,640000.0,-718.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
650000.0,8.524123371,-6.91378058760634E-10,650000.0,83.58476923076923,75.37700440144242,75.40313192297673,75.3326767648745,650000.0,-725.0,207.0,104.0,104.0,11.0,0.0,0.0,1.0
660000.0,8.6294803,-7.117109697694995E-10,660000.0,83.58939393939394,75.38424219428342,75.40873806026232,75.34104983243482,660000.0,-746.0,213.0,107.0,107.0,11.0,0.0,0.0,1.0
670000.0,8.731287596,-7.315431978439706E-10,670000.0,83.61417910447761,75.42141239975953,75.4470126471871,75.37906396262848,670000.0,-753.0,215.0,108.0,108.0,11.0,0.0,0.0,1.0
680000.0,8.850308415,-7.555907899914828E-10,680000.0,83.62573529411765,75.43863379060299,75.46467172746601,75.39201060832089,680000.0,-781.0,223.0,112.0,112.0,11.0,0.0,0.0,1.0
690000.0,8.954327978,-7.769841885866805E-10,690000.0,83.6304347826087,75.4455886542657,75.47273880149748,75.40116035960695,690000.0,-795.0,227.0,114.0,114.0,11.0,0.0,0.0,1.0
700000.0,9.059870506,-7.98881938421271E-10,700000.0,83.63757142857143,75.45643023698891,75.4871033189799,75.41296101905579,700000.0,-802.0,229.0,115.0,115.0,11.0,0.0,0.0,1.0
710000.0,9.165981643,-8.212819764773465E-10,710000.0,83.63492957746479,75.45241280130855,75.48231629989597,75.40936074750532,710000.0,-816.0,233.0,117.0,117.0,11.0,0.0,0.0,1.0
720000.0,9.270098959,-8.432611193518258E-10,720000.0,83.64944444444444,75.47416973069227,75.5005546109711,75.4286072092004,720000.0,-816.0,233.0,117.0,117.0,11.0,0.0,0.0,1.0
730000.0,9.375372829,-8.656750515036078E-10,730000.0,83.65931506849314,75.48902888517746,75.51786487590327,75.44509332087272,730000.0,-823.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
740000.0,9.484092655,-8.894133083517146E-10,740000.0,83.67027027027028,75.50553905125035,75.53732258789377,75.46341136553303,740000.0,-844.0,241.0,121.0,121.0,11.0,0.0,0.0,1.0
750000.0,9.58859772,-9.124205486830842E-10,750000.0,83.68413333333334,75.5264208450099,75.55641227442881,75.48481837341431,750000.0,-851.0,243.0,122.0,122.0,11.0,0.0,0.0,1.0
760000.0,9.702397909,-9.382984759399875E-10,760000.0,83.6875,75.53137274981704,75.55726864429838,75.48917846487821,760000.0,-879.0,251.0,126.0,126.0,11.0,0.0,0.0,1.0
770000.0,9.80611533,-9.620714250356995E-10,770000.0,83.69402597402598,75.54101945193892,75.57109919936183,75.49686968197219,770000.0,-886.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
780000.0,9.918565309,-9.884568622550515E-10,780000.0,83.69974358974359,75.5494287580348,75.58154720749789,75.50415675243481,780000.0,-907.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
790000.0,10.026159898,-1.0140927104051744E-9,790000.0,83.71113924050633,75.56658256277655,75.60082138326858,75.52215298226392,790000.0,-921.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
800000.0,10.141631866,-1.0420236668632264E-9,800000.0,83.71437499999999,75.57141201503137,75.60187716761925,75.52859989819626,800000.0,-935.0,267.0,134.0,134.0,12.0,0.0,0.0,1.0
810000.0,10.243002154,-1.0665436360757385E-9,810000.0,83.71691358024691,75.57522447153684,75.60491552823062,75.53087280944236,810000.0,-935.0,267.0,134.0,134.0,12.0,0.0,0.0,1.0
820000.0,10.352923213,-1.0933309665700008E-9,820000.0,83.71829268292683,75.57728754956268,75.60521040985658,75.53283119834332,820000.0,-942.0,269.0,135.0,135.0,12.0,0.0,0.0,1.0
830000.0,10.468062685,-1.122224030408284E-9,830000.0,83.72614457831325,75.58906381341586,75.62061633871558,75.54739702418775,830000.0,-970.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
840000.0,10.573028559,-1.1487542179071656E-9,840000.0,83.7252380952381,75.58796095904918,75.62237759743792,75.5488663171808,840000.0,-977.0,279.0,140.0,140.0,12.0,0.0,0.0,1.0
850000.0,10.680556111,-1.1761265932365012E-9,850000.0,83.73541176470589,75.60308010887732,75.63559396710033,75.5647543113276,850000.0,-984.0,281.0,141.0,141.0,12.0,0.0,0.0,1.0
860000.0,10.803753713,-1.2083803566741862E-9,860000.0,83.74523255813953,75.61779539163767,75.64947620358211,75.57873221351642,860000.0,-1012.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
870000.0,10.909389354,-1.2360363087389207E-9,870000.0,83.76068965517241,75.64086038949398,75.6744611284149,75.60064935064933,870000.0,-1012.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
880000.0,11.010176853,-1.2624229923873729E-9,880000.0,83.7715909090909,75.65719214147587,75.6919562690106,75.61562812680353,880000.0,-1012.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
890000.0,11.109715713,-1.2886630313677924E-9,890000.0,83.78314606741573,75.67450634733423,75.70631454035902,75.63429667307618,890000.0,-1019.0,291.0,146.0,146.0,12.0,0.0,0.0,1.0
900000.0,11.223542914,-1.3194942270527184E-9,900000.0,83.7838888888889,75.67549982281412,75.70814150513151,75.63376096059194,900000.0,-1047.0,299.0,150.0,150.0,12.0,0.0,0.0,1.0
910000.0,11.337185173,-1.3510985107554334E-9,910000.0,83.78571428571429,75.678153456405,75.71109453989357,75.63746299387593,910000.0,-1075.0,307.0,154.0,154.0,12.0,0.0,0.0,1.0
920000.0,11.442576786,-1.38078997123495E-9,920000.0,83.79076086956522,75.68573089157921,75.715269782386,75.64669954600383,920000.0,-1089.0,311.0,156.0,156.0,13.0,0.0,0.0,1.0
930000.0,11.543671634,-1.4094539984225095E-9,930000.0,83.79903225806451,75.69809813902593,75.72740145987753,75.66121583267238,930000.0,-1096.0,313.0,157.0,157.0,13.0,0.0,0.0,1.0
940000.0,11.645839763,-1.4387923729468867E-9,940000.0,83.80808510638298,75.71163108219518,75.73800282145903,75.67343807438426,940000.0,-1110.0,317.0,159.0,159.0,13.0,0.0,0.0,1.0
950000.0,11.743767974,-1.4669132219723226E-9,950000.0,83.81894736842105,75.72795818909731,75.75359902585367,75.69367580183042,950000.0,-1110.0,317.0,159.0,159.0,13.0,0.0,0.0,1.0
960000.0,11.84643711,-1.4965813886138825E-9,960000.0,83.82322916666666,75.73442971815413,75.75707905405511,75.70014051317038,960000.0,-1117.0,319.0,160.0,160.0,13.0,0.0,0.0,1.0
970000.0,11.944086892,-1.524975953540093E-9,970000.0,83.82979381443299,75.74439773542238,75.7658393989163,75.70913089264695,970000.0,-1124.0,321.0,161.0,161.0,13.0,0.0,0.0,1.0
980000.0,12.053472297,-1.5571791714282405E-9,980000.0,83.83857142857143,75.75747302519187,75.77786512059681,75.72098028485102,980000.0,-1138.0,325.0,163.0,163.0,13.0,0.0,0.0,1.0
990000.0,12.16277156,-1.5899508207374158E-9,990000.0,83.84777777777778,75.7712640070264,75.79070397672132,75.73471725885628,990000.0,-1159.0,331.0,166.0,166.0,13.0,0.0,0.0,1.0
1000000.0,12.268271026,-1.6219652602454242E-9,1000000.0,83.8479,75.7714936861128,75.7912170263789,75.73582983939659,1000000.0,-1173.0,335.0,168.0,168.0,13.0,0.0,0.0,-Infinity
