learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
320000.0,10.458863084,-7.325285231042653E-10,320000.0,82.9465625,74.42068425284252,74.40768740151572,74.36813948136005,320000.0,-554.0,129.0,65.0,65.0,8.0,0.0,0.0,1.0
330000.0,10.769379941,-7.777548383711836E-10,330000.0,82.96969696969697,74.45508131093816,74.44711188709442,74.41197628782429,330000.0,-563.0,131.0,66.0,66.0,8.0,0.0,0.0,1.0
340000.0,11.111491945,-8.315656473940341E-10,340000.0,82.99970588235294,74.50007415089118,74.49070559782513,74.45530639843729,340000.0,-608.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
350000.0,11.419508361,-8.814478734008863E-10,350000.0,83.02428571428571,74.5368252152516,74.53060699588477,74.48948923161474,350000.0,-626.0,145.0,73.0,73.0,9.0,0.0,0.0,1.0
360000.0,11.724390024,-9.322421525447214E-10,360000.0,83.03888888888889,74.55838946094194,74.54677332621898,74.51203018817519,360000.0,-644.0,149.0,75.0,75.0,9.0,0.0,0.0,1.0
370000.0,12.02765482,-9.848853365039555E-10,370000.0,83.05621621621621,74.5838606385158,74.57570067685121,74.53542545888794,370000.0,-671.0,155.0,78.0,78.0,9.0,0.0,0.0,1.0
380000.0,12.314038638,-1.03526497150435E-9,380000.0,83.07657894736842,74.61456650254613,74.60721717464867,74.56714835994906,380000.0,-680.0,157.0,79.0,79.0,9.0,0.0,0.0,1.0
390000.0,12.60808683,-1.0876775305467243E-9,390000.0,83.11256410256411,74.6684625534282,74.66553318510881,74.62746941165594,390000.0,-689.0,159.0,80.0,80.0,9.0,0.0,0.0,1.0
400000.0,12.914543291,-1.14444237257742E-9,400000.0,83.13475,74.70204469749106,74.69902563063975,74.65691927976529,400000.0,-716.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
410000.0,13.233233423,-1.203473253964912E-9,410000.0,83.15097560975609,74.72657064944907,74.7253229718902,74.68494054271946,410000.0,-716.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
420000.0,13.553573057,-1.265793067459793E-9,420000.0,83.17857142857143,74.76814646854008,74.76911868692278,74.73212114275903,420000.0,-752.0,173.0,87.0,87.0,9.0,0.0,0.0,1.0
430000.0,13.914645585,-1.338559240291878E-9,430000.0,83.20953488372092,74.81447533631035,74.81213499766258,74.77958025933378,430000.0,-779.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
440000.0,14.23298512,-1.4049371005814625E-9,440000.0,83.23454545454545,74.85201172234667,74.85547556719023,74.81616015403628,440000.0,-806.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
450000.0,14.555378792,-1.4736615627561695E-9,450000.0,83.246,74.86933291171766,74.86648664866486,74.8303225957221,450000.0,-824.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
460000.0,14.879412558,-1.5449151647093498E-9,460000.0,83.25413043478261,74.88158177989425,74.8848264327005,74.84176285003234,460000.0,-850.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
470000.0,15.178177757,-1.6120808444037618E-9,470000.0,83.2536170212766,74.88058770995913,74.88448676384243,74.8475668213368,470000.0,-869.0,199.0,100.0,100.0,10.0,0.0,0.0,1.0
480000.0,15.482581421,-1.681931602630971E-9,480000.0,83.29229166666666,74.93858285621943,74.9457971720807,74.90259526886834,480000.0,-887.0,203.0,102.0,102.0,10.0,0.0,0.0,1.0
490000.0,15.806792246,-1.7601017720086706E-9,490000.0,83.3034693877551,74.95557713588717,74.96488602877051,74.91029863653928,490000.0,-932.0,213.0,107.0,107.0,10.0,0.0,0.0,1.0
500000.0,16.115808816,-1.8367669245533437E-9,500000.0,83.3176,74.97674691197115,74.9862804192344,74.93290859641478,500000.0,-959.0,219.0,110.0,110.0,10.0,0.0,0.0,1.0
510000.0,16.415141973,-1.9117266198863377E-9,510000.0,83.33803921568628,75.00728308314947,75.01367285130407,74.96737474997128,510000.0,-968.0,221.0,111.0,111.0,10.0,0.0,0.0,1.0
520000.0,16.740199646,-1.995398809100863E-9,520000.0,83.36384615384615,75.04585308048661,75.0506151689768,75.00209500637172,520000.0,-995.0,227.0,114.0,114.0,11.0,0.0,0.0,1.0
530000.0,17.096298807,-2.0878904091538342E-9,530000.0,83.3833962264151,75.0752655894958,75.08007832395785,75.03274422085765,530000.0,-1004.0,229.0,115.0,115.0,11.0,0.0,0.0,1.0
540000.0,17.416574744,-2.171823146089187E-9,540000.0,83.4062962962963,75.10974615670104,75.12112369471,75.0611600793759,540000.0,-1013.0,231.0,116.0,116.0,12.0,0.0,0.0,1.0
550000.0,17.758690281,-2.264665451352743E-9,550000.0,83.41218181818182,75.11866880475317,75.12928367168354,75.06511608838844,550000.0,-1049.0,239.0,120.0,120.0,12.0,0.0,0.0,1.0
560000.0,18.096624351,-2.3586460208616012E-9,560000.0,83.41660714285715,75.12538497479832,75.12968492655429,75.06865937700509,560000.0,-1075.0,245.0,123.0,123.0,12.0,0.0,0.0,1.0
570000.0,18.423336334,-2.4529710368628407E-9,570000.0,83.4261403508772,75.13947892835198,75.14797413543644,75.08018992350304,570000.0,-1116.0,253.0,127.0,127.0,12.0,0.0,0.0,1.0
580000.0,18.75442435,-2.550101206060758E-9,580000.0,83.44172413793103,75.1627856753105,75.17243162194305,75.10530695194375,580000.0,-1134.0,257.0,129.0,129.0,12.0,0.0,0.0,1.0
590000.0,19.08335391,-2.646598156336954E-9,590000.0,83.45203389830509,75.1781838453299,75.18761833360865,75.12072308989953,590000.0,-1134.0,257.0,129.0,129.0,12.0,0.0,0.0,1.0
600000.0,19.406300552,-2.742091836980803E-9,600000.0,83.47,75.2050611149786,75.21441852096203,75.14815139631908,600000.0,-1143.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
610000.0,19.74315946,-2.8440522362620365E-9,610000.0,83.4867213114754,75.23012731079162,75.23984396315878,75.17289823281493,610000.0,-1170.0,265.0,133.0,133.0,12.0,0.0,0.0,1.0
620000.0,20.07963725,-2.9474641256176663E-9,620000.0,83.4908064516129,75.23614459802023,75.24613118774168,75.17968340801954,620000.0,-1188.0,269.0,135.0,135.0,12.0,0.0,0.0,1.0
630000.0,20.40325519,-3.0476771960642915E-9,630000.0,83.50444444444445,75.25662448987184,75.2649116961013,75.19968499051393,630000.0,-1197.0,271.0,136.0,136.0,12.0,0.0,0.0,1.0
640000.0,20.717704021,-3.145783049846327E-9,640000.0,83.51296875,75.26952198304927,75.27862707198501,75.21486774388282,640000.0,-1206.0,273.0,137.0,137.0,12.0,0.0,0.0,1.0
650000.0,21.03009328,-3.243973669375086E-9,650000.0,83.52276923076923,75.28432209659557,75.29154737543922,75.23126306636325,650000.0,-1215.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
660000.0,21.348046546,-3.345393760472329E-9,660000.0,83.53393939393939,75.30124400782641,75.30971903207264,75.25152463324542,660000.0,-1233.0,279.0,140.0,140.0,12.0,0.0,0.0,1.0
670000.0,21.691971874,-3.4566998945994096E-9,670000.0,83.54776119402985,75.32207516605298,75.33298125637766,75.27211220085603,670000.0,-1251.0,283.0,142.0,142.0,12.0,0.0,0.0,1.0
680000.0,22.08237616,-3.584866189083809E-9,680000.0,83.56073529411765,75.3418448940517,75.35434997806327,75.28460281629107,680000.0,-1269.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
690000.0,22.483565766,-3.7193754863206092E-9,690000.0,83.57260869565218,75.35957599804527,75.36865848729416,75.30517495680819,690000.0,-1296.0,293.0,147.0,147.0,12.0,0.0,0.0,1.0
700000.0,22.840147763,-3.839759149342103E-9,700000.0,83.57428571428571,75.36187530812047,75.3774332398227,75.31256508417732,700000.0,-1305.0,295.0,148.0,148.0,12.0,0.0,0.0,1.0
710000.0,23.183796161,-3.958176728333605E-9,710000.0,83.58774647887324,75.38211922688005,75.39594897901011,75.33125726394942,710000.0,-1332.0,301.0,151.0,151.0,12.0,0.0,0.0,1.0
720000.0,23.582731331,-4.101218600240795E-9,720000.0,83.59569444444445,75.39425320648225,75.41013982228662,75.3386702078792,720000.0,-1386.0,313.0,157.0,157.0,12.0,0.0,0.0,1.0
730000.0,23.971734216,-4.241604877992326E-9,730000.0,83.6041095890411,75.40672200925778,75.41911144061793,75.35533899020514,730000.0,-1395.0,315.0,158.0,158.0,12.0,0.0,0.0,1.0
740000.0,24.317810423,-4.367215695635467E-9,740000.0,83.61054054054054,75.41640849163527,75.42829589289767,75.36465918762404,740000.0,-1403.0,317.0,159.0,159.0,12.0,0.0,0.0,1.0
750000.0,24.67431973,-4.497443343948107E-9,750000.0,83.63133333333333,75.4475213212739,75.45848542881933,75.39823931031304,750000.0,-1412.0,319.0,160.0,160.0,12.0,0.0,0.0,1.0
760000.0,25.007968421,-4.6194066579313945E-9,760000.0,83.64460526315789,75.46751600307047,75.47815245246093,75.41670622112524,760000.0,-1413.0,319.0,160.0,160.0,12.0,0.0,0.0,1.0
770000.0,25.330951953,-4.737471385854296E-9,770000.0,83.65376623376623,75.48140406456443,75.48727097095849,75.42754732304617,770000.0,-1413.0,319.0,160.0,160.0,12.0,0.0,0.0,1.0
780000.0,25.665493736,-4.861318995931651E-9,780000.0,83.66205128205128,75.49394974116048,75.49858974038534,75.43752794782046,780000.0,-1431.0,323.0,162.0,162.0,12.0,0.0,0.0,1.0
790000.0,26.009161773,-4.991745809852145E-9,790000.0,83.67822784810126,75.51807704169431,75.5208896938355,75.46536872729763,790000.0,-1467.0,331.0,166.0,166.0,12.0,0.0,0.0,1.0
800000.0,26.341852193,-5.11878107023891E-9,800000.0,83.68625,75.53016716059854,75.53137836839609,75.47657299623252,800000.0,-1476.0,333.0,167.0,167.0,12.0,0.0,0.0,1.0
810000.0,26.715518055,-5.268422554875724E-9,810000.0,83.69876543209877,75.54907693692033,75.55267543047583,75.49223413417278,810000.0,-1548.0,349.0,175.0,175.0,13.0,0.0,0.0,1.0
820000.0,27.078769638,-5.4169945703283884E-9,820000.0,83.69926829268293,75.54975211282863,75.55575875059435,75.49521604344152,820000.0,-1581.0,357.0,179.0,179.0,13.0,0.0,0.0,1.0
830000.0,27.436236173,-5.567176971893188E-9,830000.0,83.69686746987952,75.54612524724172,75.55809639411657,75.49258072636981,830000.0,-1624.0,371.0,186.0,186.0,14.0,0.0,0.0,1.0
840000.0,27.762934373,-5.706038498162654E-9,840000.0,83.70119047619048,75.55255660111187,75.566794683266,75.50064330718946,840000.0,-1643.0,375.0,188.0,188.0,14.0,0.0,0.0,1.0
850000.0,28.079011926,-5.841857619409242E-9,850000.0,83.7155294117647,75.57405670021161,75.58941945996851,75.52268366652225,850000.0,-1661.0,379.0,190.0,190.0,14.0,0.0,0.0,1.0
860000.0,28.390536814,-5.975720451910358E-9,860000.0,83.72465116279069,75.5876353089665,75.60253721899463,75.53922134026782,860000.0,-1661.0,379.0,190.0,190.0,14.0,0.0,0.0,1.0
870000.0,28.714174768,-6.117048876734139E-9,870000.0,83.73183908045976,75.59834536983948,75.61453413944544,75.55215073637372,870000.0,-1688.0,385.0,193.0,193.0,14.0,0.0,0.0,1.0
880000.0,29.046348049,-6.264424769818627E-9,880000.0,83.74636363636364,75.62003484777824,75.63820437528531,75.57663804820743,880000.0,-1715.0,391.0,196.0,196.0,14.0,0.0,0.0,1.0
890000.0,29.368863375,-6.409017530352446E-9,890000.0,83.74651685393259,75.62033989172802,75.64004331227781,75.57526188176656,890000.0,-1733.0,395.0,198.0,198.0,14.0,0.0,0.0,1.0
900000.0,29.694519029,-6.5580510935448625E-9,900000.0,83.75077777777777,75.6267724325005,75.64605572116105,75.58099150094341,900000.0,-1769.0,403.0,202.0,202.0,14.0,0.0,0.0,1.0
910000.0,30.006947817,-6.702486352995297E-9,910000.0,83.75725274725274,75.63647435480627,75.65603645772428,75.59135345795626,910000.0,-1787.0,407.0,204.0,204.0,14.0,0.0,0.0,1.0
920000.0,30.325823004,-6.851386649258849E-9,920000.0,83.76152173913044,75.64279230693604,75.66230829632573,75.60013980668786,920000.0,-1805.0,411.0,206.0,206.0,14.0,0.0,0.0,1.0
930000.0,30.660510764,-7.010787724904302E-9,930000.0,83.76741935483871,75.65162613091393,75.66871035123009,75.60974427577115,930000.0,-1841.0,419.0,210.0,210.0,14.0,0.0,0.0,1.0
940000.0,30.986179167,-7.1666514251189725E-9,940000.0,83.7704255319149,75.65607814975372,75.67463278673887,75.6159233815928,940000.0,-1850.0,421.0,211.0,211.0,14.0,0.0,0.0,1.0
950000.0,31.306033189,-7.320477102144311E-9,950000.0,83.78042105263158,75.67113002684054,75.69119171311422,75.6297922413139,950000.0,-1859.0,423.0,212.0,212.0,14.0,0.0,0.0,1.0
960000.0,31.636633981,-7.480240905502191E-9,960000.0,83.7878125,75.68230216339309,75.70210620151529,75.6391252831122,960000.0,-1868.0,425.0,213.0,213.0,14.0,0.0,0.0,1.0
970000.0,31.971541349,-7.644338534521975E-9,970000.0,83.7860824742268,75.67991411985659,75.69882770310466,75.63165568393279,970000.0,-1894.0,431.0,216.0,216.0,14.0,0.0,0.0,1.0
980000.0,32.29462068,-7.80422870819845E-9,980000.0,83.79765306122448,75.69734073314832,75.71546118034271,75.6474514507268,980000.0,-1913.0,435.0,218.0,218.0,14.0,0.0,0.0,1.0
990000.0,32.630879842,-7.97220733607007E-9,990000.0,83.79777777777778,75.69752253200707,75.71513787997614,75.64796259185037,990000.0,-1931.0,439.0,220.0,220.0,14.0,0.0,0.0,1.0
1000000.0,32.970086432,-8.141658354785244E-9,1000000.0,83.8042,75.70716830308034,75.7204428420445,75.65774938114068,1000000.0,-1931.0,439.0,220.0,220.0,14.0,0.0,0.0,1.0
