learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
110000.0,3.734171578,-1.0149479689904385E-10,110000.0,81.80636363636363,72.70806626782567,72.76105182926828,72.58906192217611,110000.0,-221.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
120000.0,4.004626409,-1.18216876009117E-10,120000.0,81.91583333333334,72.87181411004808,72.9258677046685,72.76310009413241,120000.0,-239.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
130000.0,4.28104506,-1.36237321089591E-10,130000.0,81.97461538461538,72.96063208790198,73.00252312867956,72.85082027991471,130000.0,-252.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
140000.0,4.565570796,-1.554487510617926E-10,140000.0,82.02857142857142,73.0420997737166,73.07910420612247,72.953216374269,140000.0,-261.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
150000.0,4.85122596,-1.7311065871915262E-10,150000.0,82.08466666666666,73.12563963600299,73.14311413152107,73.03721392236146,150000.0,-239.0,52.0,20.0,20.0,6.0,0.0,0.0,1.0
160000.0,5.13160901,-1.910994120172432E-10,160000.0,82.188125,73.281381536527,73.30529510392567,73.16781531277068,160000.0,-248.0,54.0,21.0,21.0,7.0,0.0,0.0,1.0
170000.0,5.432626006,-2.132154326660869E-10,170000.0,82.26235294117647,73.39331685750967,73.40987451831082,73.28454607472247,170000.0,-284.0,62.0,25.0,25.0,7.0,0.0,0.0,1.0
180000.0,5.72539014,-2.373759474447514E-10,180000.0,82.34166666666667,73.51184251365275,73.52264965096714,73.39143101110052,180000.0,-319.0,70.0,29.0,29.0,7.0,0.0,0.0,1.0
190000.0,6.03093763,-2.648046853457991E-10,190000.0,82.3921052631579,73.58742279613075,73.60239870596126,73.46441828738223,190000.0,-347.0,76.0,32.0,32.0,7.0,0.0,0.0,1.0
200000.0,6.341945278,-2.9489594030530295E-10,200000.0,82.47,73.70446065449335,73.71577653162204,73.57970173548051,200000.0,-374.0,82.0,35.0,35.0,7.0,0.0,0.0,1.0
210000.0,6.651030425,-3.2552083041053264E-10,210000.0,82.55952380952381,73.8377971703723,73.85441280402051,73.71178788553053,210000.0,-383.0,84.0,36.0,36.0,7.0,0.0,0.0,1.0
220000.0,6.943671482,-3.5519775909837336E-10,220000.0,82.61681818181819,73.92353535142416,73.95423278621537,73.80347295955065,220000.0,-392.0,86.0,37.0,37.0,7.0,0.0,0.0,1.0
230000.0,7.243389756,-3.869880651501525E-10,230000.0,82.66086956521738,73.9897128813659,74.01768204887645,73.88052369942953,230000.0,-410.0,90.0,39.0,39.0,7.0,0.0,0.0,1.0
240000.0,7.537355682,-4.181682352199116E-10,240000.0,82.72749999999999,74.08962614491482,74.13634974014062,73.99078942415078,240000.0,-410.0,90.0,39.0,39.0,7.0,0.0,0.0,1.0
250000.0,7.838791364,-4.508425367282083E-10,250000.0,82.7892,74.18194741634235,74.22159114737794,74.07527911838957,250000.0,-419.0,92.0,40.0,40.0,7.0,0.0,0.0,1.0
260000.0,8.136088325,-4.844526159476179E-10,260000.0,82.84692307692308,74.26813469797368,74.30235841174537,74.16091634366363,260000.0,-437.0,96.0,42.0,42.0,7.0,0.0,0.0,1.0
270000.0,8.438933455,-5.20100160478873E-10,270000.0,82.89037037037036,74.33336035282531,74.36617373692535,74.24024446005777,270000.0,-455.0,100.0,44.0,44.0,8.0,0.0,0.0,1.0
280000.0,8.752336316,-5.599092347190405E-10,280000.0,82.90535714285714,74.35587763889254,74.38305797729717,74.27470413088109,280000.0,-491.0,108.0,48.0,48.0,8.0,0.0,0.0,1.0
290000.0,9.087778148,-6.040797670139001E-10,290000.0,82.9106896551724,74.36455839906077,74.38175878254036,74.29539112664806,290000.0,-509.0,112.0,50.0,50.0,8.0,0.0,0.0,1.0
300000.0,9.451987052,-6.537342887884007E-10,300000.0,82.93066666666667,74.39464770708989,74.41403810313729,74.33363072265605,300000.0,-527.0,116.0,52.0,52.0,8.0,0.0,0.0,1.0
310000.0,9.829544644,-7.084319634668323E-10,310000.0,82.96322580645162,74.44346301325858,74.45415058381946,74.38774817415594,310000.0,-560.0,124.0,56.0,56.0,8.0,0.0,0.0,1.0
320000.0,10.215954308,-7.664113481937805E-10,320000.0,83.004375,74.50564567733286,74.51691500327992,74.4450709519782,320000.0,-580.0,128.0,58.0,58.0,8.0,0.0,0.0,1.0
330000.0,10.630258699,-8.286834175411302E-10,330000.0,83.02727272727273,74.5398416001231,74.55779346433731,74.47872999671928,330000.0,-581.0,128.0,58.0,58.0,8.0,0.0,0.0,1.0
340000.0,11.008468542,-8.864108800937215E-10,340000.0,83.05382352941176,74.57921139370724,74.60049461521845,74.51398442096136,340000.0,-590.0,130.0,59.0,59.0,8.0,0.0,0.0,1.0
350000.0,11.36905616,-9.431277190860258E-10,350000.0,83.07257142857142,74.60805326367196,74.63252137648736,74.54795403286437,350000.0,-608.0,134.0,61.0,61.0,8.0,0.0,0.0,1.0
360000.0,11.693211819,-9.97133108807676E-10,360000.0,83.09166666666667,74.63684809595574,74.67021763555408,74.58009337754429,360000.0,-644.0,142.0,65.0,65.0,8.0,0.0,0.0,1.0
370000.0,12.001250443,-1.050604972880489E-9,370000.0,83.09918918918919,74.64807847943817,74.68084331056488,74.59133960968515,370000.0,-671.0,148.0,68.0,68.0,8.0,0.0,0.0,1.0
380000.0,12.296270428,-1.1031907489647469E-9,380000.0,83.11394736842105,74.67051649394499,74.70922326844476,74.61527506349445,380000.0,-689.0,152.0,70.0,70.0,8.0,0.0,0.0,1.0
390000.0,12.59259124,-1.1576948756196847E-9,390000.0,83.11538461538461,74.67256596682327,74.71159311202936,74.60960092539038,390000.0,-711.0,156.0,72.0,72.0,8.0,0.0,0.0,1.0
400000.0,12.89856106,-1.2161109787256769E-9,400000.0,83.116,74.67349331117983,74.71281582770447,74.61453454717676,400000.0,-738.0,162.0,75.0,75.0,9.0,0.0,0.0,1.0
410000.0,13.207679567,-1.2758479553142875E-9,410000.0,83.1609756097561,74.74084420776718,74.77880308908519,74.67945896781386,410000.0,-747.0,164.0,76.0,76.0,9.0,0.0,0.0,1.0
420000.0,13.52962642,-1.3403127752997293E-9,420000.0,83.17214285714286,74.75777130327477,74.79494165644347,74.70228827300353,420000.0,-774.0,170.0,79.0,79.0,9.0,0.0,0.0,1.0
430000.0,13.843284411,-1.405957904491677E-9,430000.0,83.2006976744186,74.80065150741096,74.8435492127835,74.73850963606415,430000.0,-809.0,178.0,83.0,83.0,9.0,0.0,0.0,1.0
440000.0,14.141466289,-1.4691354540000773E-9,440000.0,83.20613636363636,74.80878979384346,74.85452355187128,74.74158086878052,440000.0,-819.0,180.0,84.0,84.0,9.0,0.0,0.0,1.0
450000.0,14.435542745,-1.5321278636912918E-9,450000.0,83.21244444444444,74.8186101713792,74.86516610936434,74.75226512394264,450000.0,-828.0,182.0,85.0,85.0,9.0,0.0,0.0,1.0
460000.0,14.734631646,-1.598205697441784E-9,460000.0,83.22434782608696,74.83645923787793,74.88887298002642,74.77164098104471,460000.0,-854.0,188.0,88.0,88.0,9.0,0.0,0.0,1.0
470000.0,15.025469407,-1.6632130028105651E-9,470000.0,83.24148936170212,74.86222382152657,74.91184986287756,74.80398836885693,470000.0,-864.0,190.0,89.0,89.0,9.0,0.0,0.0,1.0
480000.0,15.308891171,-1.7278824891134476E-9,480000.0,83.25916666666666,74.88873193656244,74.9412168272679,74.82802260453343,480000.0,-882.0,194.0,91.0,91.0,9.0,0.0,0.0,1.0
490000.0,15.612797107,-1.8000562760963416E-9,490000.0,83.2661224489796,74.89932102274344,74.95395273397052,74.8464639151855,490000.0,-918.0,202.0,95.0,95.0,9.0,0.0,0.0,1.0
500000.0,15.90424888,-1.866934995830525E-9,500000.0,83.2864,74.92948982132526,74.97911632878534,74.87968593595475,500000.0,-887.0,195.0,88.0,88.0,9.0,0.0,0.0,1.0
510000.0,16.199376365,-1.936718613803128E-9,510000.0,83.31470588235294,74.9717730734913,75.02230806260347,74.91791101967189,510000.0,-914.0,201.0,91.0,91.0,10.0,0.0,0.0,1.0
520000.0,16.548168035,-2.0239735906801394E-9,520000.0,83.33192307692308,74.99768618684189,75.03916599470108,74.94478683671935,520000.0,-967.0,213.0,97.0,97.0,10.0,0.0,0.0,1.0
530000.0,16.859601978,-2.102688706235753E-9,530000.0,83.33622641509434,75.00403728708454,75.0503552410413,74.95455589553953,530000.0,-977.0,215.0,98.0,98.0,10.0,0.0,0.0,1.0
540000.0,17.176822125,-2.1843434597368143E-9,540000.0,83.34129629629629,75.01172175222504,75.05663464071317,74.96235599952126,540000.0,-995.0,219.0,100.0,100.0,10.0,0.0,0.0,1.0
550000.0,17.460448603,-2.259332068636237E-9,550000.0,83.35836363636363,75.03739220525898,75.08248758602667,74.99296473076093,550000.0,-1022.0,225.0,103.0,103.0,10.0,0.0,0.0,1.0
560000.0,17.739091344,-2.3336517823777263E-9,560000.0,83.36589285714285,75.04878096828664,75.0925829369313,75.00234811707845,560000.0,-1031.0,227.0,104.0,104.0,10.0,0.0,0.0,1.0
570000.0,18.010688507,-2.406724657896492E-9,570000.0,83.37964912280702,75.0693991917825,75.1085140148609,75.01990792256214,570000.0,-1040.0,229.0,105.0,105.0,10.0,0.0,0.0,1.0
580000.0,18.298102901,-2.485986351587085E-9,580000.0,83.39379310344827,75.09070368434875,75.12711984774026,75.04437114748322,580000.0,-1066.0,235.0,108.0,108.0,10.0,0.0,0.0,1.0
590000.0,18.57143048,-2.56270674516421E-9,590000.0,83.40084745762711,75.10126197755551,75.13810050873792,75.06149638660983,590000.0,-1085.0,239.0,110.0,110.0,10.0,0.0,0.0,1.0
600000.0,18.849969444,-2.641538447897829E-9,600000.0,83.41366666666666,75.12039477046571,75.15354578410714,75.08162733864829,600000.0,-1094.0,241.0,111.0,111.0,10.0,0.0,0.0,1.0
610000.0,19.136492218,-2.723963942857614E-9,610000.0,83.42983606557377,75.14469162303008,75.17639402237312,75.10639345877253,610000.0,-1112.0,245.0,113.0,113.0,11.0,0.0,0.0,1.0
620000.0,19.443871785,-2.815967788937915E-9,620000.0,83.44483870967741,75.16701629820336,75.19448411864076,75.12613595056344,620000.0,-1157.0,255.0,118.0,118.0,12.0,0.0,0.0,1.0
630000.0,19.739027594,-2.9063744992861104E-9,630000.0,83.45301587301587,75.17919967519893,75.20844728768814,75.1348256985772,630000.0,-1184.0,261.0,121.0,121.0,12.0,0.0,0.0,1.0
640000.0,20.026897552,-2.9958900404271352E-9,640000.0,83.466875,75.19994478811007,75.22669220197554,75.15602034251691,640000.0,-1202.0,265.0,123.0,123.0,12.0,0.0,0.0,1.0
650000.0,20.322038468,-3.089728081496949E-9,650000.0,83.47953846153845,75.21883761098933,75.24254161479227,75.18194697710322,650000.0,-1229.0,271.0,126.0,126.0,12.0,0.0,0.0,1.0
660000.0,20.615182822,-3.183613859183775E-9,660000.0,83.48909090909092,75.23303219597221,75.25792857921314,75.19524536839974,660000.0,-1238.0,273.0,127.0,127.0,12.0,0.0,0.0,1.0
670000.0,20.922481846,-3.2841794329431523E-9,670000.0,83.50686567164179,75.25973462875626,75.28433172817776,75.22359614802525,670000.0,-1265.0,279.0,130.0,130.0,12.0,0.0,0.0,1.0
680000.0,21.257223294,-3.396063857720647E-9,680000.0,83.52000000000001,75.27948624410517,75.30868549773058,75.25039146096103,680000.0,-1292.0,285.0,133.0,133.0,12.0,0.0,0.0,1.0
690000.0,21.553766573,-3.496561763167588E-9,690000.0,83.5204347826087,75.279942053332,75.3114055752291,75.25181515853255,690000.0,-1310.0,289.0,135.0,135.0,12.0,0.0,0.0,1.0
700000.0,21.859271173,-3.601519258466238E-9,700000.0,83.52771428571428,75.29079944113629,75.32273528857843,75.26238103819651,700000.0,-1328.0,293.0,137.0,137.0,12.0,0.0,0.0,1.0
710000.0,22.163588945,-3.708194648687624E-9,710000.0,83.53915492957746,75.30806439519347,75.34143104601434,75.28422548555187,710000.0,-1355.0,299.0,140.0,140.0,12.0,0.0,0.0,1.0
720000.0,22.471312726,-3.819646355795363E-9,720000.0,83.55652777777777,75.3341226284382,75.36988957402369,75.31200670618925,720000.0,-1400.0,309.0,145.0,145.0,13.0,0.0,0.0,1.0
730000.0,22.790274403,-3.936653496379343E-9,730000.0,83.5672602739726,75.35022813907636,75.38358303595429,75.33159498731197,730000.0,-1418.0,313.0,147.0,147.0,13.0,0.0,0.0,1.0
740000.0,23.113635881,-4.057533303296401E-9,740000.0,83.57837837837837,75.36675085095497,75.40295075529863,75.34831260092344,740000.0,-1445.0,319.0,150.0,150.0,13.0,0.0,0.0,1.0
750000.0,23.436870083,-4.179870708122746E-9,750000.0,83.58866666666667,75.3823149149013,75.41530429016272,75.36240296888198,750000.0,-1463.0,323.0,152.0,152.0,13.0,0.0,0.0,1.0
760000.0,23.745052135,-4.297228730322483E-9,760000.0,83.6003947368421,75.39990882227046,75.43294949678122,75.37650319753601,760000.0,-1472.0,325.0,153.0,153.0,13.0,0.0,0.0,1.0
770000.0,24.069497677,-4.423801645296626E-9,770000.0,83.60922077922078,75.41308343981025,75.44242320467146,75.39277121588476,770000.0,-1508.0,333.0,157.0,157.0,13.0,0.0,0.0,1.0
780000.0,24.397260146,-4.5539579564811566E-9,780000.0,83.61551282051282,75.42244647571415,75.44862324868356,75.39961501443693,780000.0,-1535.0,339.0,160.0,160.0,13.0,0.0,0.0,1.0
790000.0,24.732727672,-4.687955060131694E-9,790000.0,83.616582278481,75.42409579675406,75.44908248701597,75.40349937002217,790000.0,-1544.0,341.0,161.0,161.0,13.0,0.0,0.0,1.0
800000.0,25.051250187,-4.816666987925096E-9,800000.0,83.61562500000001,75.42262879496445,75.45186730617603,75.4007754643966,800000.0,-1562.0,345.0,163.0,163.0,13.0,0.0,0.0,1.0
810000.0,25.387545579,-4.9540397643688555E-9,810000.0,83.62358024691358,75.43461039438296,75.45936565728324,75.41228523817733,810000.0,-1579.0,349.0,165.0,165.0,13.0,0.0,0.0,1.0
820000.0,25.719072635,-5.090322393594672E-9,820000.0,83.63158536585365,75.4465795058353,75.47408736583209,75.42446585871826,820000.0,-1589.0,351.0,166.0,166.0,13.0,0.0,0.0,1.0
830000.0,26.038558592,-5.222399084004315E-9,830000.0,83.64686746987951,75.4694703417501,75.4942017393879,75.44530274797836,830000.0,-1598.0,353.0,167.0,167.0,13.0,0.0,0.0,1.0
840000.0,26.364976278,-5.35886137792556E-9,840000.0,83.6502380952381,75.47459320860433,75.49806518601511,75.44922810705678,840000.0,-1616.0,357.0,169.0,169.0,13.0,0.0,0.0,1.0
850000.0,26.699138861,-5.501673637813009E-9,850000.0,83.65376470588235,75.48001442351179,75.50223391388059,75.45506257110353,850000.0,-1652.0,365.0,173.0,173.0,13.0,0.0,0.0,1.0
860000.0,27.048859353,-5.653577706407393E-9,860000.0,83.65279069767442,75.47853925228661,75.4987870168981,75.45545489621651,860000.0,-1679.0,371.0,176.0,176.0,13.0,0.0,0.0,1.0
870000.0,27.391869439,-5.803365685703077E-9,870000.0,83.65862068965517,75.48739482474218,75.50841107005348,75.46673937314819,870000.0,-1688.0,373.0,177.0,177.0,13.0,0.0,0.0,1.0
880000.0,27.712431365,-5.944097216076269E-9,880000.0,83.67045454545455,75.50514181508396,75.5236357876126,75.4861821903787,880000.0,-1697.0,375.0,178.0,178.0,13.0,0.0,0.0,1.0
890000.0,28.055704988,-6.096398017060839E-9,890000.0,83.6761797752809,75.51362698963698,75.5311641568827,75.4914546856259,890000.0,-1715.0,379.0,180.0,180.0,14.0,0.0,0.0,1.0
900000.0,28.363211759,-6.233546047060647E-9,900000.0,83.69733333333333,75.54537987929012,75.5626174201543,75.52050052137643,900000.0,-1724.0,381.0,181.0,181.0,14.0,0.0,0.0,1.0
910000.0,28.686862097,-6.379401222804768E-9,910000.0,83.70153846153846,75.55164676622566,75.56798713792469,75.52969282600733,910000.0,-1742.0,385.0,183.0,183.0,14.0,0.0,0.0,1.0
920000.0,29.02030822,-6.52967093416024E-9,920000.0,83.71097826086957,75.56587936871796,75.58325390424518,75.54544178744985,920000.0,-1742.0,385.0,183.0,183.0,14.0,0.0,0.0,1.0
930000.0,29.348884051,-6.679020858095803E-9,930000.0,83.71516129032258,75.57202198137215,75.5887273817468,75.54947449992734,930000.0,-1757.0,389.0,185.0,185.0,14.0,0.0,0.0,1.0
940000.0,29.701207523,-6.839438406248939E-9,940000.0,83.7277659574468,75.59093366519433,75.61104334584996,75.57209361749699,940000.0,-1760.0,389.0,185.0,185.0,14.0,0.0,0.0,1.0
950000.0,30.066342701,-7.007389587180741E-9,950000.0,83.73378947368421,75.5999427063032,75.62245720532765,75.58019728129811,950000.0,-1778.0,393.0,187.0,187.0,14.0,0.0,0.0,1.0
960000.0,30.409312987,-7.168339745283592E-9,960000.0,83.7403125,75.60976782129252,75.62848082588962,75.58960549094304,960000.0,-1814.0,401.0,191.0,191.0,14.0,0.0,0.0,1.0
970000.0,30.749038308,-7.328558080812089E-9,970000.0,83.74824742268041,75.6215356773247,75.6418576479023,75.59917777516361,970000.0,-1823.0,403.0,192.0,192.0,14.0,0.0,0.0,1.0
980000.0,31.098270028,-7.495699097902204E-9,980000.0,83.76102040816326,75.64070588521167,75.6609273629893,75.61651265660839,980000.0,-1850.0,409.0,195.0,195.0,14.0,0.0,0.0,1.0
990000.0,31.461452995,-7.67205393422783E-9,990000.0,83.77414141414141,75.66039125550273,75.68118302848266,75.63732932131954,990000.0,-1877.0,415.0,198.0,198.0,14.0,0.0,0.0,1.0
1000000.0,31.828112497,-7.853227128225845E-9,1000000.0,83.77839999999999,75.66688336886173,75.69102170059149,75.64689986488516,1000000.0,-1910.0,423.0,202.0,202.0,15.0,0.0,0.0,1.0
