learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
110000.0,2.138808001,-2.9415655852709377E-11,110000.0,81.48454545454545,72.22118701925882,72.25053136410703,72.1427399058978,110000.0,-109.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
120000.0,2.255079785,-3.311544587473488E-11,120000.0,81.51916666666666,72.2717465999414,72.29468055867876,72.17195989610128,120000.0,-123.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
130000.0,2.370683611,-3.700332889488587E-11,130000.0,81.58923076923077,72.37933729312589,72.39064230343301,72.26811888071374,130000.0,-130.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
140000.0,2.502259426,-4.166663866412515E-11,140000.0,81.65785714285714,72.48280843697866,72.49022443623119,72.38668745631485,140000.0,-137.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
150000.0,2.643330144,-4.717739810520368E-11,150000.0,81.696,72.54047636097522,72.52036751606383,72.44950179114363,150000.0,-151.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
160000.0,2.776756263,-5.287277445248845E-11,160000.0,81.77187500000001,72.65589669521718,72.64019962851086,72.58232822238728,160000.0,-165.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0
170000.0,2.901428298,-5.864601573880968E-11,170000.0,81.90411764705883,72.85412157267787,72.84339689265538,72.76429602216892,170000.0,-179.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
180000.0,3.015120144,-6.411667784650085E-11,180000.0,81.99,72.98361852859028,72.97756883142864,72.90869281810433,180000.0,-186.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
190000.0,3.143605681,-7.122988811306033E-11,190000.0,82.08526315789474,73.12660978457234,73.13284394979873,73.06395707706189,190000.0,-214.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
200000.0,3.258531176,-7.780050712534122E-11,200000.0,82.1445,73.21585036628166,73.21708478644017,73.16697473813926,200000.0,-221.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
210000.0,3.370130366,-8.418095177401685E-11,210000.0,82.25142857142858,73.37680134127044,73.36667976705135,73.3327609521561,210000.0,-221.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
220000.0,3.461757463,-8.941953478458647E-11,220000.0,82.34727272727272,73.52127100261468,73.50326467397609,73.4896992368288,220000.0,-221.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
230000.0,3.571789905,-9.650743717250103E-11,230000.0,82.42826086956522,73.64245737657869,73.63201607589073,73.60997747233014,230000.0,-249.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
240000.0,3.673586201,-1.032491394642016E-10,240000.0,82.5125,73.76938307047489,73.75726880510224,73.73887797369508,240000.0,-256.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
250000.0,3.799437228,-1.1158392364081615E-10,250000.0,82.55839999999999,73.8378874378983,73.82713085234094,73.79331069507468,250000.0,-256.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
260000.0,3.92341891,-1.1979490598999996E-10,260000.0,82.61038461538462,73.91597972228026,73.89474291983025,73.86924508455375,260000.0,-256.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
270000.0,4.04073971,-1.2798966920339603E-10,270000.0,82.65703703703704,73.98590270083754,73.9709503665946,73.94270578284289,270000.0,-270.0,77.0,39.0,39.0,9.0,0.0,0.0,1.0
280000.0,4.167704552,-1.3731790350465515E-10,280000.0,82.69785714285715,74.04761544528799,74.02763109221624,74.01746256489467,280000.0,-284.0,81.0,41.0,41.0,9.0,0.0,0.0,1.0
290000.0,4.325061207,-1.4944897070190762E-10,290000.0,82.73034482758621,74.09614410175553,74.07482179740035,74.0537348074313,290000.0,-298.0,85.0,43.0,43.0,9.0,0.0,0.0,1.0
300000.0,4.459711492,-1.6007337883528731E-10,300000.0,82.77,74.1557347425543,74.14025994817047,74.12032123044881,300000.0,-305.0,87.0,44.0,44.0,9.0,0.0,0.0,1.0
310000.0,4.605547865,-1.72108602539067E-10,310000.0,82.82741935483871,74.2416803904295,74.23119557377763,74.1962221349736,310000.0,-319.0,91.0,46.0,46.0,9.0,0.0,0.0,1.0
320000.0,4.720421691,-1.8158862569912643E-10,320000.0,82.855,74.28300506746535,74.27064037329707,74.23318069742866,320000.0,-319.0,91.0,46.0,46.0,9.0,0.0,0.0,1.0
330000.0,4.85739437,-1.936365019046287E-10,330000.0,82.8851515151515,74.3284615607624,74.32515978870613,74.27733423206371,330000.0,-340.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
340000.0,4.968573459,-2.034156192489899E-10,340000.0,82.92558823529413,74.38923483894071,74.38175174751113,74.32793975226969,340000.0,-340.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
350000.0,5.08612114,-2.143935098090312E-10,350000.0,82.95314285714286,74.43101036527528,74.4165205198681,74.37025327330838,350000.0,-361.0,103.0,52.0,52.0,9.0,0.0,0.0,1.0
360000.0,5.208527435,-2.2604681715834881E-10,360000.0,82.98027777777777,74.47147074495805,74.46126528672774,74.41594394732117,360000.0,-368.0,105.0,53.0,53.0,9.0,0.0,0.0,1.0
370000.0,5.345505459,-2.400795970158651E-10,370000.0,83.01324324324324,74.52048857715495,74.51152944611616,74.46907903288704,370000.0,-396.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
380000.0,5.450261237,-2.5081135331187396E-10,380000.0,83.04184210526316,74.56318104202448,74.56293050703614,74.51625532386078,380000.0,-396.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
390000.0,5.570513874,-2.637839911233944E-10,390000.0,83.07102564102564,74.60678435100743,74.61054218373258,74.56123789671608,390000.0,-417.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
400000.0,5.681997672,-2.760125489509664E-10,400000.0,83.0895,74.6344844903984,74.64283973803875,74.59340890481451,400000.0,-424.0,121.0,61.0,61.0,9.0,0.0,0.0,1.0
410000.0,5.843170781,-2.948589595021783E-10,410000.0,83.1,74.65032863157127,74.65145290452863,74.61058448054112,410000.0,-452.0,129.0,65.0,65.0,10.0,0.0,0.0,1.0
420000.0,5.957845886,-3.0847589754137307E-10,420000.0,83.11380952380952,74.67127780326102,74.67071428571428,74.6320281286104,420000.0,-459.0,131.0,66.0,66.0,10.0,0.0,0.0,1.0
430000.0,6.07809317,-3.2297225274093856E-10,430000.0,83.13232558139535,74.69862673769521,74.68836371758005,74.66254453992873,430000.0,-466.0,133.0,67.0,67.0,10.0,0.0,0.0,1.0
440000.0,6.187880713,-3.3640645355736414E-10,440000.0,83.1640909090909,74.74606389534047,74.73215290734758,74.70713361399338,440000.0,-473.0,135.0,68.0,68.0,10.0,0.0,0.0,1.0
450000.0,6.296112403,-3.502382636673023E-10,450000.0,83.16688888888889,74.75010899478505,74.74090327055434,74.7053932486718,450000.0,-494.0,141.0,71.0,71.0,10.0,0.0,0.0,1.0
460000.0,6.406779585,-3.645817329111094E-10,460000.0,83.18130434782609,74.77172214775916,74.76754084138638,74.72360167276528,460000.0,-501.0,143.0,72.0,72.0,10.0,0.0,0.0,1.0
470000.0,6.525034673,-3.8012281223691784E-10,470000.0,83.20234042553192,74.80331376919702,74.80034727763697,74.758451789471,470000.0,-508.0,145.0,73.0,73.0,10.0,0.0,0.0,1.0
480000.0,6.637896835,-3.951595360798657E-10,480000.0,83.22229166666666,74.8333950778862,74.83186449153074,74.79247527231752,480000.0,-515.0,147.0,74.0,74.0,10.0,0.0,0.0,1.0
490000.0,6.755456586,-4.110350133258745E-10,490000.0,83.24224489795918,74.86357583714064,74.86231566830857,74.82277549518612,490000.0,-522.0,149.0,75.0,75.0,10.0,0.0,0.0,1.0
500000.0,6.883931067,-4.290824003088184E-10,500000.0,83.2616,74.89297038104696,74.8940318879273,74.85140779470537,500000.0,-543.0,155.0,78.0,78.0,10.0,0.0,0.0,1.0
510000.0,7.019959992,-4.4893000033114927E-10,510000.0,83.27980392156863,74.92009177174297,74.91262238749765,74.87818099328891,510000.0,-564.0,161.0,81.0,81.0,11.0,0.0,0.0,1.0
520000.0,7.145717622,-4.675066795469157E-10,520000.0,83.29673076923076,74.94540559546033,74.93890317126443,74.90755399424523,520000.0,-571.0,163.0,82.0,82.0,11.0,0.0,0.0,1.0
530000.0,7.275125106,-4.875598869338216E-10,530000.0,83.30905660377358,74.9639037673963,74.96051402530499,74.93106624158696,530000.0,-599.0,171.0,86.0,86.0,11.0,0.0,0.0,1.0
540000.0,7.394980393,-5.065669624422054E-10,540000.0,83.32944444444445,74.99447389865811,74.99284684469457,74.96356658137724,540000.0,-613.0,175.0,88.0,88.0,11.0,0.0,0.0,1.0
550000.0,7.501810788,-5.238954238841929E-10,550000.0,83.33745454545455,75.0062665664374,75.01131585692394,74.97200723169273,550000.0,-627.0,179.0,90.0,90.0,11.0,0.0,0.0,1.0
560000.0,7.600643687,-5.401056256926513E-10,560000.0,83.34339285714286,75.01518906011884,75.01794437778541,74.98551859519648,560000.0,-634.0,181.0,91.0,91.0,11.0,0.0,0.0,1.0
570000.0,7.718758244,-5.603339097762685E-10,570000.0,83.36157894736841,75.04255972916542,75.04558622703914,75.01916253783119,570000.0,-662.0,189.0,95.0,95.0,11.0,0.0,0.0,1.0
580000.0,7.830414362,-5.798605196602227E-10,580000.0,83.36103448275863,75.04160213839518,75.04628432538657,75.02025433753433,580000.0,-676.0,193.0,97.0,97.0,11.0,0.0,0.0,1.0
590000.0,7.928063811,-5.969376196898518E-10,590000.0,83.36779661016949,75.05186192659049,75.05497159271451,75.02964482195293,590000.0,-676.0,193.0,97.0,97.0,11.0,0.0,0.0,1.0
600000.0,8.028950643,-6.145808787085114E-10,600000.0,83.36383333333333,75.04591575958408,75.05117636913971,75.02533320989909,600000.0,-676.0,193.0,97.0,97.0,11.0,0.0,0.0,1.0
610000.0,8.137573813,-6.335770815403923E-10,610000.0,83.37786885245902,75.06688033985199,75.07068571288077,75.04688169079249,610000.0,-676.0,193.0,97.0,97.0,11.0,0.0,0.0,1.0
620000.0,8.245844618,-6.527077303306818E-10,620000.0,83.39193548387097,75.08777417208402,75.08432662107948,75.06538163502519,620000.0,-683.0,195.0,98.0,98.0,11.0,0.0,0.0,1.0
630000.0,8.360631195,-6.736132705022785E-10,630000.0,83.40126984126984,75.10169252839314,75.09686484169416,75.08096090285406,630000.0,-704.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
640000.0,8.479036752,-6.956067609365303E-10,640000.0,83.4165625,75.12470598994159,75.11833175088793,75.11179688727451,640000.0,-718.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
650000.0,8.60905013,-7.197563706154726E-10,650000.0,83.42246153846153,75.1336872551224,75.12402894970738,75.12276546082933,650000.0,-718.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
660000.0,8.746534057,-7.460405242023987E-10,660000.0,83.44257575757575,75.16370390228973,75.15550685230484,75.15132635102256,660000.0,-739.0,211.0,106.0,106.0,11.0,0.0,0.0,1.0
670000.0,8.86175725,-7.682775327377019E-10,670000.0,83.45776119402986,75.18642548546649,75.18204861795319,75.16686794634235,670000.0,-746.0,213.0,107.0,107.0,11.0,0.0,0.0,1.0
680000.0,8.97309063,-7.901670717592867E-10,680000.0,83.46794117647059,75.20165629591239,75.19861099160991,75.18393836712617,680000.0,-760.0,217.0,109.0,109.0,11.0,0.0,0.0,1.0
690000.0,9.08039044,-8.114578700867583E-10,690000.0,83.47217391304348,75.2080349775056,75.20491892385496,75.18646811547535,690000.0,-767.0,219.0,110.0,110.0,11.0,0.0,0.0,1.0
700000.0,9.188455642,-8.330962359496493E-10,700000.0,83.49571428571429,75.24334939698426,75.23711539079831,75.22272311988229,700000.0,-774.0,221.0,111.0,111.0,12.0,0.0,0.0,1.0
710000.0,9.292757529,-8.541699376756633E-10,710000.0,83.51112676056339,75.26630576925199,75.25616529847908,75.2440262211884,710000.0,-781.0,223.0,112.0,112.0,12.0,0.0,0.0,1.0
720000.0,9.399344024,-8.758982516331079E-10,720000.0,83.52277777777778,75.28400461798795,75.27546156876068,75.26484232473287,720000.0,-788.0,225.0,113.0,113.0,12.0,0.0,0.0,1.0
730000.0,9.504846558,-8.975966485266365E-10,730000.0,83.53753424657533,75.3062491781216,75.2980448259418,75.28824147510542,730000.0,-795.0,227.0,114.0,114.0,12.0,0.0,0.0,1.0
740000.0,9.621461193,-9.222139727373399E-10,740000.0,83.54783783783783,75.32176622851615,75.31368366411718,75.30482053570522,740000.0,-816.0,233.0,117.0,117.0,12.0,0.0,0.0,1.0
750000.0,9.724299184,-9.439230503811912E-10,750000.0,83.56306666666666,75.34465590332996,75.33399361725542,75.32900793301366,750000.0,-816.0,233.0,117.0,117.0,12.0,0.0,0.0,1.0
760000.0,9.823835092,-9.652955591665682E-10,760000.0,83.5696052631579,75.35427200881306,75.33767970248239,75.33811807272699,760000.0,-830.0,237.0,119.0,119.0,12.0,0.0,0.0,1.0
770000.0,9.932077184,-9.893215382396654E-10,770000.0,83.58480519480518,75.37703093662157,75.36192898843115,75.36044009169875,770000.0,-858.0,245.0,123.0,123.0,12.0,0.0,0.0,1.0
780000.0,10.037598249,-1.0129346325983187E-9,780000.0,83.59628205128206,75.39421501881347,75.3791297286584,75.37713972307488,780000.0,-865.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
790000.0,10.141907568,-1.0362765671403352E-9,790000.0,83.6073417721519,75.41082057578085,75.39958436387538,75.39285320686025,790000.0,-865.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
800000.0,10.250109319,-1.0606854780998802E-9,800000.0,83.620625,75.430758123113,75.42087542087542,75.413588713536,800000.0,-872.0,249.0,125.0,125.0,12.0,0.0,0.0,1.0
810000.0,10.359415494,-1.085937362080957E-9,810000.0,83.63358024691358,75.45018326389162,75.43804390722009,75.43326464352957,810000.0,-893.0,255.0,128.0,128.0,12.0,0.0,0.0,1.0
820000.0,10.466939066,-1.1109721445576801E-9,820000.0,83.64231707317073,75.46340878449224,75.45024269179241,75.44961362330194,820000.0,-900.0,257.0,129.0,129.0,12.0,0.0,0.0,1.0
830000.0,10.574981107,-1.1367146041241678E-9,830000.0,83.65313253012047,75.47963496581237,75.46820136184309,75.4654953861844,830000.0,-921.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
840000.0,10.684981957,-1.163521379371846E-9,840000.0,83.66130952380952,75.49180723618346,75.48198194979385,75.47685627752811,840000.0,-942.0,269.0,135.0,135.0,12.0,0.0,0.0,1.0
850000.0,10.785836054,-1.1880991268264022E-9,850000.0,83.66964705882353,75.50439535372354,75.49631230162512,75.4933272599835,850000.0,-942.0,269.0,135.0,135.0,12.0,0.0,0.0,1.0
860000.0,10.894860909,-1.2152603568917964E-9,860000.0,83.67360465116279,75.51029251224541,75.50176137741633,75.49983772069115,860000.0,-963.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
870000.0,10.989617853,-1.2388670395723436E-9,870000.0,83.67873563218392,75.51808925502638,75.50729287409615,75.50974298122462,870000.0,-963.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
880000.0,11.090706584,-1.2644172768566443E-9,880000.0,83.69056818181818,75.53597692657587,75.5244349779073,75.528649909462,880000.0,-977.0,279.0,140.0,140.0,13.0,0.0,0.0,1.0
890000.0,11.19418688,-1.291134162584785E-9,890000.0,83.69853932584269,75.54788394853013,75.53208354133217,75.54082850611296,890000.0,-998.0,285.0,143.0,143.0,13.0,0.0,0.0,1.0
900000.0,11.288209482,-1.3154092295356607E-9,900000.0,83.71333333333332,75.5700764701847,75.55150063548083,75.5622613827712,900000.0,-998.0,285.0,143.0,143.0,13.0,0.0,0.0,1.0
910000.0,11.384486686,-1.340440745972769E-9,910000.0,83.71516483516484,75.57283322312978,75.55507168919944,75.56579290149614,910000.0,-1005.0,287.0,144.0,144.0,13.0,0.0,0.0,1.0
920000.0,11.485477231,-1.3670634723878977E-9,920000.0,83.72565217391305,75.58864509260864,75.5696243840355,75.57990468392707,920000.0,-1019.0,291.0,146.0,146.0,13.0,0.0,0.0,1.0
930000.0,11.589872981,-1.3949619669948388E-9,930000.0,83.7358064516129,75.60388914064347,75.58295518933029,75.59540424241153,930000.0,-1033.0,295.0,148.0,148.0,13.0,0.0,0.0,1.0
940000.0,11.690129895,-1.4219359637615781E-9,940000.0,83.74510638297872,75.61782705149149,75.59941104890146,75.60934339846723,940000.0,-1040.0,297.0,149.0,149.0,13.0,0.0,0.0,1.0
950000.0,11.799014314,-1.451822717928896E-9,950000.0,83.75010526315789,75.62540144062115,75.60893141542584,75.6157892242809,950000.0,-1061.0,303.0,152.0,152.0,13.0,0.0,0.0,1.0
960000.0,11.893888951,-1.4778640466954345E-9,960000.0,83.763125,75.6449873260225,75.62884625006255,75.63387503204548,960000.0,-1061.0,303.0,152.0,152.0,13.0,0.0,0.0,1.0
970000.0,12.009217476,-1.5101461354881104E-9,970000.0,83.7677319587629,75.65191128490036,75.6379350893697,75.64061110036742,970000.0,-1082.0,309.0,155.0,155.0,13.0,0.0,0.0,1.0
980000.0,12.138535062,-1.5468123244608022E-9,980000.0,83.77091836734694,75.65677283334712,75.64652433356966,75.64298119067527,980000.0,-1096.0,313.0,157.0,157.0,13.0,0.0,0.0,1.0
990000.0,12.244987192,-1.5769953338708722E-9,990000.0,83.78333333333333,75.67544790915274,75.66474969759987,75.6601379327074,990000.0,-1096.0,313.0,157.0,157.0,13.0,0.0,0.0,1.0
1000000.0,12.351489908,-1.6075784188353762E-9,1000000.0,83.78750000000001,75.68172120326287,75.67038682771859,75.66556645758193,1000000.0,-1110.0,317.0,159.0,159.0,13.0,0.0,0.0,-Infinity
