learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
160000.0,5.716952989,-1.8713349685616172E-10,160000.0,82.076875,73.11651377177995,73.139822412049,72.99081704732752,160000.0,-275.0,60.0,28.0,28.0,6.0,0.0,0.0,1.0
170000.0,5.97538614,-2.0612083969663624E-10,170000.0,82.16411764705882,73.2474005566039,73.27039035226912,73.12730431083381,170000.0,-284.0,62.0,29.0,29.0,6.0,0.0,0.0,1.0
180000.0,6.254490087,-2.2792656568680996E-10,180000.0,82.23,73.34558660810873,73.36187081515043,73.24444370090926,180000.0,-302.0,66.0,31.0,31.0,6.0,0.0,0.0,1.0
190000.0,6.500725968,-2.483110132117549E-10,190000.0,82.29684210526315,73.44585666322654,73.46376868762573,73.3489687740177,190000.0,-320.0,70.0,33.0,33.0,7.0,0.0,0.0,1.0
200000.0,6.75807336,-2.7048080601289667E-10,200000.0,82.35,73.52551647315978,73.55111827070769,73.43527765026377,200000.0,-333.0,72.0,34.0,34.0,7.0,0.0,0.0,1.0
210000.0,7.047702122,-2.99477619976064E-10,210000.0,82.39190476190477,73.58857243079346,73.60067966987465,73.4969896788991,210000.0,-387.0,84.0,40.0,40.0,8.0,0.0,0.0,1.0
220000.0,7.341670151,-3.330155550248714E-10,220000.0,82.42636363636363,73.64059176838134,73.65577110461511,73.54382219302566,220000.0,-441.0,96.0,46.0,46.0,8.0,0.0,0.0,1.0
230000.0,7.629740711,-3.6588066543711144E-10,230000.0,82.4604347826087,73.69088324554268,73.70277176605565,73.61522613558324,230000.0,-441.0,96.0,46.0,46.0,8.0,0.0,0.0,1.0
240000.0,7.964680302,-4.056526077215353E-10,240000.0,82.46875,73.70330431881139,73.70559010092805,73.62068965517243,240000.0,-459.0,100.0,48.0,48.0,8.0,0.0,0.0,1.0
250000.0,8.28011976,-4.453123526231179E-10,250000.0,82.5052,73.75736902293987,73.76981342545115,73.66605252700408,250000.0,-486.0,106.0,51.0,51.0,8.0,0.0,0.0,1.0
260000.0,8.566137808,-4.803110764214459E-10,260000.0,82.54884615384616,73.82205350737812,73.83725623608917,73.7368533771699,260000.0,-473.0,110.0,53.0,53.0,8.0,0.0,0.0,1.0
270000.0,8.843495349,-5.148958268329604E-10,270000.0,82.59851851851852,73.89681284123829,73.90604086483724,73.80887345377921,270000.0,-482.0,112.0,54.0,54.0,8.0,0.0,0.0,1.0
280000.0,9.118525568,-5.498307293782838E-10,280000.0,82.64571428571429,73.96788124870261,73.97684307487977,73.88004343292087,280000.0,-491.0,114.0,55.0,55.0,8.0,0.0,0.0,1.0
290000.0,9.429533847,-5.929562517902296E-10,290000.0,82.67655172413792,74.01413923342368,74.03210966494711,73.93104736601768,290000.0,-536.0,124.0,60.0,60.0,9.0,0.0,0.0,1.0
300000.0,9.722859792,-6.349957837795632E-10,300000.0,82.71466666666667,74.07159426193566,74.08573456068285,73.99776361512117,300000.0,-554.0,128.0,62.0,62.0,9.0,0.0,0.0,1.0
310000.0,10.041558423,-6.82155790252404E-10,310000.0,82.75193548387097,74.12729489618343,74.13420279899572,74.05488026785065,310000.0,-572.0,132.0,64.0,64.0,9.0,0.0,0.0,1.0
320000.0,10.363290228,-7.312628165999841E-10,320000.0,82.796875,74.19451213220951,74.19442543337428,74.12309977531048,320000.0,-590.0,136.0,66.0,66.0,9.0,0.0,0.0,1.0
330000.0,10.661457866,-7.795500660258242E-10,330000.0,82.8269696969697,74.2399449178921,74.24583950628505,74.16635896594323,330000.0,-626.0,144.0,70.0,70.0,10.0,0.0,0.0,1.0
340000.0,10.941539249,-8.255604223718142E-10,340000.0,82.84970588235294,74.27392731721112,74.27244008330098,74.20221120111843,340000.0,-635.0,146.0,71.0,71.0,10.0,0.0,0.0,1.0
350000.0,11.222795702,-8.724186644979959E-10,350000.0,82.87885714285714,74.31764151624523,74.30701750624917,74.25137607583135,350000.0,-644.0,148.0,72.0,72.0,10.0,0.0,0.0,1.0
360000.0,11.518880781,-9.238155344511485E-10,360000.0,82.90777777777778,74.36095386587111,74.35055190582587,74.29934257240475,360000.0,-671.0,154.0,75.0,75.0,10.0,0.0,0.0,1.0
370000.0,11.812224881,-9.767855877170546E-10,370000.0,82.94405405405405,74.41500721062607,74.40127533221917,74.34883342817658,370000.0,-698.0,160.0,78.0,78.0,10.0,0.0,0.0,1.0
380000.0,12.104007767,-1.0301530877040286E-9,380000.0,82.9792105263158,74.4678622525365,74.45486680226703,74.40138364481173,380000.0,-707.0,162.0,79.0,79.0,10.0,0.0,0.0,1.0
390000.0,12.437827809,-1.0943181840216535E-9,390000.0,82.99871794871795,74.49736247121365,74.48463228701277,74.43337369188177,390000.0,-743.0,170.0,83.0,83.0,10.0,0.0,0.0,1.0
400000.0,12.768472967,-1.1578730211815695E-9,400000.0,83.00525,74.50705315224528,74.49710002476046,74.43946862791545,400000.0,-743.0,170.0,83.0,83.0,10.0,0.0,0.0,1.0
410000.0,13.127451991,-1.2284528001641028E-9,410000.0,83.03121951219512,74.54569392485155,74.5373894712186,74.47751393112758,410000.0,-760.0,174.0,85.0,85.0,10.0,0.0,0.0,1.0
420000.0,13.508228938,-1.304303396916431E-9,420000.0,83.05833333333334,74.5865952834404,74.57969233407404,74.52207633172324,420000.0,-770.0,176.0,86.0,86.0,10.0,0.0,0.0,1.0
430000.0,13.83467353,-1.3708511390547373E-9,430000.0,83.06883720930233,74.60261456760725,74.59867766864957,74.54663687947726,430000.0,-788.0,180.0,88.0,88.0,10.0,0.0,0.0,1.0
440000.0,14.122833967,-1.430265346030032E-9,440000.0,83.09386363636364,74.6401956474264,74.63393508698944,74.58392699118825,440000.0,-797.0,182.0,89.0,89.0,10.0,0.0,0.0,1.0
450000.0,14.429727985,-1.4964002997446289E-9,450000.0,83.1151111111111,74.67181177164642,74.6647282815282,74.60918964076856,450000.0,-833.0,190.0,93.0,93.0,10.0,0.0,0.0,1.0
460000.0,14.745706573,-1.567926200602152E-9,460000.0,83.12695652173913,74.68970292747431,74.6888115650895,74.63123179855597,460000.0,-875.0,200.0,98.0,98.0,11.0,0.0,0.0,1.0
470000.0,15.139930098,-1.6593055740399804E-9,470000.0,83.14148936170213,74.71162185888504,74.71107720885105,74.6538840479572,470000.0,-896.0,204.0,100.0,100.0,11.0,0.0,0.0,1.0
480000.0,15.503003508,-1.7455308820987637E-9,480000.0,83.14020833333333,74.71002429586497,74.7141843905152,74.6558225184146,480000.0,-918.0,208.0,102.0,102.0,11.0,0.0,0.0,1.0
490000.0,15.855140096,-1.8296143242414108E-9,490000.0,83.15877551020408,74.73782452641552,74.73811171043207,74.68448403860431,490000.0,-923.0,210.0,103.0,103.0,11.0,0.0,0.0,1.0
500000.0,16.234272044,-1.9219092096737583E-9,500000.0,83.1808,74.77085746327582,74.77760648795206,74.71701857079722,500000.0,-941.0,214.0,105.0,105.0,11.0,0.0,0.0,1.0
510000.0,16.558979013,-2.002467055845902E-9,510000.0,83.20490196078431,74.80684072080683,74.8130570429638,74.75351853216418,510000.0,-959.0,218.0,107.0,107.0,11.0,0.0,0.0,1.0
520000.0,16.879747705,-2.085035230420633E-9,520000.0,83.21923076923076,74.82844003781538,74.83605659147668,74.77560813447613,520000.0,-995.0,226.0,111.0,111.0,11.0,0.0,0.0,1.0
530000.0,17.188329264,-2.1644663490724954E-9,530000.0,83.24018867924529,74.85999397270024,74.86822560794467,74.80899794109139,530000.0,-995.0,226.0,111.0,111.0,11.0,0.0,0.0,1.0
540000.0,17.51435194,-2.251423259798385E-9,540000.0,83.25259259259259,74.87866409829053,74.88621374321379,74.83449974260154,540000.0,-1031.0,234.0,115.0,115.0,11.0,0.0,0.0,1.0
550000.0,17.837205888,-2.3397901147818704E-9,550000.0,83.26945454545455,74.90380293454808,74.90618932303597,74.85819517153193,550000.0,-1058.0,240.0,118.0,118.0,11.0,0.0,0.0,1.0
560000.0,18.155449834,-2.4291180958073683E-9,560000.0,83.28,74.91971911524966,74.92205997364502,74.87266188981026,560000.0,-1085.0,246.0,121.0,121.0,11.0,0.0,0.0,1.0
570000.0,18.482460416,-2.523190928839612E-9,570000.0,83.29842105263158,74.94730820005077,74.95132296293177,74.90093410635049,570000.0,-1112.0,252.0,124.0,124.0,11.0,0.0,0.0,1.0
580000.0,18.804416495,-2.6180585439673928E-9,580000.0,83.31172413793104,74.96715410236011,74.96987344259921,74.9207788674552,580000.0,-1139.0,258.0,127.0,127.0,11.0,0.0,0.0,1.0
590000.0,19.128534663,-2.715072533321152E-9,590000.0,83.3342372881356,75.00076337158468,75.00349546352389,74.94757814868697,590000.0,-1157.0,262.0,129.0,129.0,11.0,0.0,0.0,1.0
600000.0,19.428249724,-2.8068757500649527E-9,600000.0,83.35033333333334,75.0251266163814,75.0244385386379,74.97664189329667,600000.0,-1184.0,268.0,132.0,132.0,11.0,0.0,0.0,1.0
610000.0,19.736576598,-2.902034658757555E-9,610000.0,83.35852459016392,75.03771616812219,75.03670241412127,74.99076131677104,610000.0,-1193.0,270.0,133.0,133.0,11.0,0.0,0.0,1.0
620000.0,20.057494294,-3.004068251203538E-9,620000.0,83.37596774193548,75.06392618942778,75.0593456372185,75.01593788708462,620000.0,-1229.0,278.0,137.0,137.0,12.0,0.0,0.0,1.0
630000.0,20.346696608,-3.0973648574932782E-9,630000.0,83.3815873015873,75.0723742939917,75.06353444436242,75.02725162853822,630000.0,-1247.0,282.0,139.0,139.0,12.0,0.0,0.0,1.0
640000.0,20.648573894,-3.1982647212517133E-9,640000.0,83.38671875,75.08010411533806,75.06548753919286,75.03949780854654,640000.0,-1292.0,292.0,144.0,144.0,12.0,0.0,0.0,1.0
650000.0,20.946570148,-3.2992550369284835E-9,650000.0,83.39430769230769,75.09124994487911,75.07971066356673,75.04825663514283,650000.0,-1310.0,296.0,146.0,146.0,12.0,0.0,0.0,1.0
660000.0,21.27799329,-3.4131169652540436E-9,660000.0,83.39621212121212,75.09401983081756,75.08276564589038,75.05315588903508,660000.0,-1328.0,300.0,148.0,148.0,13.0,0.0,0.0,1.0
670000.0,21.574690662,-3.5150486973026345E-9,670000.0,83.41014925373135,75.11492844205058,75.10866668607477,75.07422656369133,670000.0,-1328.0,300.0,148.0,148.0,13.0,0.0,0.0,1.0
680000.0,21.884946615,-3.6245280252712667E-9,680000.0,83.42911764705883,75.14332794279325,75.13746083579719,75.10571268242894,680000.0,-1364.0,308.0,152.0,152.0,13.0,0.0,0.0,1.0
690000.0,22.194993404,-3.737462756350739E-9,690000.0,83.44376811594204,75.16531325414493,75.15868580536717,75.12747826011226,690000.0,-1408.0,318.0,157.0,157.0,13.0,0.0,0.0,1.0
700000.0,22.515723369,-3.854371813843802E-9,700000.0,83.44942857142857,75.17378181383435,75.16596536430926,75.13809309212645,700000.0,-1409.0,318.0,157.0,157.0,13.0,0.0,0.0,1.0
710000.0,22.849534819,-3.980712486463339E-9,710000.0,83.46281690140846,75.193984717378,75.18686878292789,75.15920332750821,710000.0,-1463.0,330.0,163.0,163.0,13.0,0.0,0.0,1.0
720000.0,23.157588054,-4.098021454189437E-9,720000.0,83.48361111111112,75.22525859413886,75.21880834889303,75.19461664900585,720000.0,-1472.0,332.0,164.0,164.0,13.0,0.0,0.0,1.0
730000.0,23.483323047,-4.225097410662564E-9,730000.0,83.49205479452054,75.23807127762035,75.2364199788753,75.20885921006884,730000.0,-1508.0,340.0,168.0,168.0,13.0,0.0,0.0,1.0
740000.0,23.790287961,-4.345486067523402E-9,740000.0,83.49729729729731,75.24589664188373,75.24768529778989,75.21845182290083,740000.0,-1516.0,342.0,169.0,169.0,13.0,0.0,0.0,1.0
750000.0,24.119568413,-4.47547851245876E-9,750000.0,83.50893333333333,75.26324721671169,75.2651809069747,75.23303570177036,750000.0,-1526.0,344.0,170.0,170.0,13.0,0.0,0.0,1.0
760000.0,24.511553191,-4.634788504776595E-9,760000.0,83.52394736842105,75.28570330046588,75.2886685625085,75.25296842637827,760000.0,-1571.0,354.0,175.0,175.0,13.0,0.0,0.0,1.0
770000.0,24.861511346,-4.7786477060672915E-9,770000.0,83.53415584415585,75.30112405469329,75.30280540588976,75.26797400920329,770000.0,-1589.0,358.0,177.0,177.0,13.0,0.0,0.0,1.0
780000.0,25.217098812,-4.927304728591502E-9,780000.0,83.54192307692307,75.31273416384616,75.3139764971934,75.27636971527178,780000.0,-1616.0,364.0,180.0,180.0,13.0,0.0,0.0,1.0
790000.0,25.54175563,-5.064122729773321E-9,790000.0,83.55177215189873,75.32764655633453,75.32725222060616,75.29281797369961,790000.0,-1629.0,366.0,181.0,181.0,13.0,0.0,0.0,1.0
800000.0,25.908188134,-5.2228118210906764E-9,800000.0,83.563125,75.34476106164057,75.3437474803727,75.31333543600374,800000.0,-1674.0,376.0,186.0,186.0,13.0,0.0,0.0,1.0
810000.0,26.273699623,-5.383655121307042E-9,810000.0,83.57123456790123,75.35692895728302,75.35324612304393,75.32266917878839,810000.0,-1701.0,382.0,189.0,189.0,13.0,0.0,0.0,1.0
820000.0,26.632558053,-5.542406275858325E-9,820000.0,83.58219512195122,75.37328835479325,75.36740489190099,75.3378483588914,820000.0,-1710.0,384.0,190.0,190.0,13.0,0.0,0.0,1.0
830000.0,26.969417754,-5.692994296987694E-9,830000.0,83.58746987951807,75.38132856607078,75.37714056416542,75.3476865835054,830000.0,-1728.0,388.0,192.0,192.0,13.0,0.0,0.0,1.0
840000.0,27.300971096,-5.841982148572956E-9,840000.0,83.59678571428572,75.3952124063591,75.39087197402402,75.36121224259156,840000.0,-1737.0,390.0,193.0,193.0,13.0,0.0,0.0,1.0
850000.0,27.732977903,-6.0391276175288155E-9,850000.0,83.60129411764706,75.40209750695038,75.39813512325733,75.36770228264346,850000.0,-1764.0,396.0,196.0,196.0,13.0,0.0,0.0,1.0
860000.0,28.071562419,-6.194428333588098E-9,860000.0,83.60511627906976,75.40779840047497,75.40306964443344,75.37247997428884,860000.0,-1773.0,398.0,197.0,197.0,14.0,0.0,0.0,1.0
870000.0,28.405923588,-6.349262391234902E-9,870000.0,83.61804597701149,75.42730738033863,75.42033074584239,75.39304348426616,870000.0,-1790.0,402.0,199.0,199.0,14.0,0.0,0.0,1.0
880000.0,28.775291506,-6.520402729720031E-9,880000.0,83.62443181818182,75.43674535185707,75.43063102384733,75.4019868906186,880000.0,-1791.0,402.0,199.0,199.0,14.0,0.0,0.0,1.0
890000.0,29.100502324,-6.671840817876314E-9,890000.0,83.63865168539326,75.45806863303109,75.45179910449372,75.42350139493436,890000.0,-1800.0,404.0,200.0,200.0,14.0,0.0,0.0,1.0
900000.0,29.421862961,-6.824478929950078E-9,900000.0,83.6541111111111,75.48129028346274,75.47536250245892,75.44859513621402,900000.0,-1836.0,412.0,204.0,204.0,15.0,0.0,0.0,1.0
910000.0,29.74649717,-6.98018360112716E-9,910000.0,83.65945054945055,75.48924805531357,75.48320827542088,75.45848544663546,910000.0,-1854.0,416.0,206.0,206.0,15.0,0.0,0.0,1.0
920000.0,30.078737496,-7.1410835173438915E-9,920000.0,83.66565217391305,75.49848830996311,75.49291088953903,75.46614423901065,920000.0,-1872.0,420.0,208.0,208.0,15.0,0.0,0.0,1.0
930000.0,30.45156872,-7.324245303784651E-9,930000.0,83.67505376344087,75.51269588289861,75.50546932980544,75.48153710746672,930000.0,-1899.0,426.0,211.0,211.0,15.0,0.0,0.0,1.0
940000.0,30.778553955,-7.482177287293079E-9,940000.0,83.68691489361703,75.53044570083335,75.5220654668978,75.49820722096882,940000.0,-1867.0,419.0,203.0,203.0,15.0,0.0,0.0,1.0
950000.0,31.102900698,-7.640429160328994E-9,950000.0,83.69557894736842,75.54327542544816,75.53690501385104,75.51072034454354,950000.0,-1886.0,423.0,205.0,205.0,15.0,0.0,0.0,1.0
960000.0,31.446287343,-7.808681458324295E-9,960000.0,83.696875,75.54521982716969,75.53854737950965,75.51298198402579,960000.0,-1894.0,425.0,206.0,206.0,15.0,0.0,0.0,1.0
970000.0,31.793778502,-7.979034778830437E-9,970000.0,83.70742268041236,75.56107960948827,75.5573290275084,75.52947370050943,970000.0,-1895.0,425.0,206.0,206.0,15.0,0.0,0.0,1.0
980000.0,32.120832016,-8.140891753688917E-9,980000.0,83.72,75.57995133911187,75.57632398753894,75.54854994612968,980000.0,-1913.0,429.0,208.0,208.0,15.0,0.0,0.0,1.0
990000.0,32.459732716,-8.313258549595094E-9,990000.0,83.72323232323232,75.58467111607844,75.58166670202479,75.55143544662553,990000.0,-1966.0,441.0,214.0,214.0,15.0,0.0,0.0,1.0
1000000.0,32.798242779,-8.487878703604088E-9,1000000.0,83.7313,75.5967623000447,75.59363073377979,75.56320278304338,1000000.0,-1994.0,447.0,217.0,217.0,15.0,0.0,0.0,1.0
