learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
900000.0,3.98,0.0,900000.0,73.72988888888888,44.6327887177922,46.11885569996421,37.617314993891824,900000.0,0.0
910000.0,4.03,0.0,910000.0,73.72626373626373,44.62580576656086,46.122766297856984,37.61389610796254,910000.0,0.0
920000.0,4.07,0.0,920000.0,73.7304347826087,44.63436939152267,46.127886085712134,37.62114810331433,920000.0,0.0
930000.0,4.1,0.0,930000.0,73.72795698924732,44.63012591652094,46.11754327930312,37.61473980395611,930000.0,0.0
940000.0,4.14,0.0,940000.0,73.7286170212766,44.6320245093639,46.12303402776414,37.61579366182062,940000.0,0.0
950000.0,4.18,0.0,950000.0,73.72831578947368,44.62637521291322,46.11704458851749,37.598041789492385,950000.0,0.0
960000.0,4.23,0.0,960000.0,73.73291666666667,44.63661206430907,46.122832694136136,37.61096541145035,960000.0,0.0
970000.0,4.25,0.0,970000.0,73.72969072164949,44.62517166222179,46.11321169673748,37.58967036573508,970000.0,0.0
980000.0,4.3,0.0,980000.0,73.72999999999999,44.62160159861216,46.11112855453336,37.57492580163333,980000.0,0.0
990000.0,4.34,0.0,990000.0,73.73373737373737,44.63171691412926,46.11925886940701,37.590361445783124,990000.0,0.0
1000000.0,4.39,0.0,1000000.0,73.7291,44.62537433330738,46.10743679585122,37.58976953905435,1000000.0,0.0
