learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
490000.0,2.28,0.0,490000.0,73.5765306122449,44.267424733867486,45.81615785398924,37.2786769300825,490000.0,0.0
500000.0,2.32,0.0,500000.0,73.5788,44.27405446819815,45.82822463248108,37.287685019035955,500000.0,0.0
510000.0,2.36,0.0,510000.0,73.58098039215686,44.27414794253572,45.826313863770686,37.27999329680713,510000.0,0.0
520000.0,2.41,0.0,520000.0,73.56692307692308,44.248054657972204,45.807163837798406,37.25887583417778,520000.0,0.0
530000.0,2.44,0.0,530000.0,73.57962264150943,44.27719919698771,45.84082707726582,37.2932209613714,530000.0,0.0
540000.0,2.5,0.0,540000.0,73.57814814814814,44.275737793671844,45.83054914348196,37.293215899302076,540000.0,0.0
550000.0,2.54,0.0,550000.0,73.58272727272728,44.29416714223833,45.84021381364367,37.32556885581798,550000.0,0.0
560000.0,2.57,0.0,560000.0,73.57285714285715,44.273548511067375,45.818261697298084,37.30613628179872,560000.0,0.0
570000.0,2.62,0.0,570000.0,73.57842105263158,44.28573807655257,45.81631882107869,37.315613345764525,570000.0,0.0
580000.0,2.65,0.0,580000.0,73.5908620689655,44.302066100202374,45.84560448302073,37.31230278747498,580000.0,0.0
590000.0,2.69,0.0,590000.0,73.59118644067797,44.30182800499202,45.86665740193865,37.31085066405952,590000.0,0.0
600000.0,2.74,0.0,600000.0,73.58933333333333,44.300617319505356,45.849821280899945,37.314224003227956,600000.0,0.0
610000.0,2.78,0.0,610000.0,73.58409836065573,44.293067357911646,45.856867811553926,37.3151688911884,610000.0,0.0
620000.0,2.82,0.0,620000.0,73.58193548387096,44.28564899333323,45.8567480728292,37.30329767076881,620000.0,0.0
630000.0,2.87,0.0,630000.0,73.58,44.28255999105411,45.85396321429269,37.30068144063104,630000.0,0.0
640000.0,2.91,0.0,640000.0,73.5775,44.27930330535959,45.871130885695074,37.30061622655779,640000.0,0.0
650000.0,2.94,0.0,650000.0,73.58061538461538,44.28641169680372,45.876420253084774,37.309117459158536,650000.0,0.0
660000.0,3.0,0.0,660000.0,73.57424242424241,44.2702139235433,45.85457322562818,37.286953269952676,660000.0,0.0
670000.0,3.04,0.0,670000.0,73.57835820895522,44.278534753801246,45.872190796514275,37.29744089258832,670000.0,0.0
680000.0,3.09,0.0,680000.0,73.5714705882353,44.25616186111065,45.844319822086696,37.26296534197226,680000.0,0.0
690000.0,3.12,0.0,690000.0,73.57159420289855,44.260098358477,45.84439574015668,37.280178299346176,690000.0,0.0
700000.0,3.16,0.0,700000.0,73.56442857142858,44.24472060026435,45.817485484395185,37.258126311720815,700000.0,0.0
710000.0,3.19,0.0,710000.0,73.57070422535212,44.25378179737434,45.82518946228798,37.262663782468124,710000.0,0.0
720000.0,3.24,0.0,720000.0,73.56958333333333,44.250296269083,45.821114786956,37.257584849424006,720000.0,0.0
730000.0,3.28,0.0,730000.0,73.58479452054794,44.283934251501975,45.85938618681686,37.294198369521034,730000.0,0.0
740000.0,3.32,0.0,740000.0,73.5877027027027,44.28971712996071,45.85784884043038,37.295960269999746,740000.0,0.0
750000.0,3.37,0.0,750000.0,73.58226666666667,44.277798270245654,45.84310509771763,37.28598966229967,750000.0,0.0
760000.0,3.41,0.0,760000.0,73.58776315789474,44.28520031204597,45.84969894468782,37.28641991508347,760000.0,0.0
770000.0,3.44,0.0,770000.0,73.58116883116882,44.27010698821443,45.83753790773278,37.26639693093367,770000.0,0.0
780000.0,3.5,0.0,780000.0,73.58141025641025,44.27396547111346,45.835085690253386,37.27913849937449,780000.0,0.0
790000.0,3.54,0.0,790000.0,73.57886075949367,44.27213040248723,45.825579373298346,37.2783465501543,790000.0,0.0
800000.0,3.57,0.0,800000.0,73.575625,44.26605257802303,45.82004859395344,37.28007452988612,800000.0,0.0
810000.0,3.62,0.0,810000.0,73.57518518518519,44.26344772349724,45.819674828440746,37.28324376908247,810000.0,0.0
820000.0,3.66,0.0,820000.0,73.56756097560975,44.24918344903964,45.81891810818918,37.27325345835505,820000.0,0.0
830000.0,3.69,0.0,830000.0,73.56951807228916,44.2538534586717,45.82058330307901,37.275763276929844,830000.0,0.0
840000.0,3.74,0.0,840000.0,73.56488095238095,44.2470124269847,45.825312830121476,37.27313045369671,840000.0,0.0
850000.0,3.79,0.0,850000.0,73.56047058823529,44.236311436492194,45.81946088512046,37.26453543553268,850000.0,0.0
860000.0,3.82,0.0,860000.0,73.5536046511628,44.21914105170512,45.81134431057118,37.24193308057815,860000.0,0.0
870000.0,3.86,0.0,870000.0,73.55436781609195,44.219928433121794,45.818978205324456,37.242884224595294,870000.0,0.0
880000.0,3.91,0.0,880000.0,73.55613636363636,44.219195901659454,45.80998821682897,37.235577636267024,880000.0,0.0
890000.0,3.95,0.0,890000.0,73.55910112359551,44.229376997483044,45.81371305150741,37.248439370788425,890000.0,0.0
900000.0,3.99,0.0,900000.0,73.55366666666666,44.22277094721749,45.80595363324634,37.250999166921495,900000.0,0.0
910000.0,4.04,0.0,910000.0,73.55813186813187,44.237366561251584,45.818650177999245,37.27555680680681,910000.0,0.0
920000.0,4.06,0.0,920000.0,73.55760869565218,44.23525264074629,45.81959910913141,37.27325468961518,920000.0,0.0
930000.0,4.12,0.0,930000.0,73.5636559139785,44.24682513132851,45.8198814841586,37.28384228235,930000.0,0.0
940000.0,4.16,0.0,940000.0,73.56053191489362,44.244110090771976,45.813792757614,37.28446589936989,940000.0,0.0
950000.0,4.2,0.0,950000.0,73.56631578947368,44.25726876099716,45.82770656530574,37.30009912336989,950000.0,0.0
960000.0,4.24,0.0,960000.0,73.55666666666667,44.238060281970995,45.810065406356216,37.27955092379837,960000.0,0.0
970000.0,4.29,0.0,970000.0,73.56340206185567,44.25391768534902,45.82321002260578,37.29996307951107,970000.0,0.0
980000.0,4.32,0.0,980000.0,73.5688775510204,44.26734225022268,45.8405817707375,37.321540918550056,980000.0,0.0
990000.0,4.37,0.0,990000.0,73.57303030303031,44.27553409528913,45.842001651896894,37.32869575215771,990000.0,0.0
1000000.0,4.41,0.0,1000000.0,73.5654,44.26152127416103,45.82929463284883,37.318217709560926,1000000.0,0.0
