learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
890000.0,7.63,0.0,890000.0,94.31685393258427,88.33720705720867,88.3537798408488,86.5219198669779,890000.0,0.0,1054.0,670.0,670.0,8.0,0.0,0.0,1.0
900000.0,7.71,0.0,900000.0,94.34033333333333,88.38545310325455,88.40013026141098,86.57691061024106,900000.0,0.0,1069.0,679.0,679.0,8.0,0.0,0.0,1.0
910000.0,7.8,0.0,910000.0,94.3643956043956,88.43525858607309,88.45051200688229,86.63466324740884,910000.0,0.0,1075.0,682.0,682.0,8.0,0.0,0.0,1.0
920000.0,7.88,0.0,920000.0,94.3913043478261,88.48993213471572,88.50346789771652,86.69551025038741,920000.0,0.0,1094.0,696.0,696.0,8.0,0.0,0.0,1.0
930000.0,8.0,0.0,930000.0,94.41967741935484,88.54833185773887,88.56145980961114,86.76262405974764,930000.0,0.0,1108.0,706.0,706.0,8.0,0.0,0.0,1.0
940000.0,8.07,0.0,940000.0,94.44414893617021,88.59798709378332,88.61118622482358,86.81789384145125,940000.0,0.0,1108.0,706.0,706.0,8.0,0.0,0.0,1.0
950000.0,8.16,0.0,950000.0,94.4697894736842,88.65062971379734,88.66383570038364,86.87851064839442,950000.0,0.0,1120.0,715.0,715.0,8.0,0.0,0.0,1.0
960000.0,8.26,0.0,960000.0,94.49187500000001,88.69675087859962,88.70893006232959,86.93405748935635,960000.0,0.0,1133.0,723.0,723.0,8.0,0.0,0.0,1.0
970000.0,8.36,0.0,970000.0,94.51762886597939,88.74934997446299,88.76200056212187,86.99341097974379,970000.0,0.0,1151.0,735.0,735.0,8.0,0.0,0.0,1.0
980000.0,8.45,0.0,980000.0,94.54010204081634,88.79564740016738,88.80768257301771,87.04703851730993,980000.0,0.0,1169.0,747.0,747.0,8.0,0.0,0.0,1.0
990000.0,8.56,0.0,990000.0,94.56171717171718,88.83981837663288,88.8511547676487,87.09732307618569,990000.0,0.0,1176.0,752.0,752.0,8.0,0.0,0.0,1.0
1000000.0,8.68,0.0,1000000.0,94.58290000000001,88.88400875598403,88.89626800966666,87.15035960301346,1000000.0,0.0,1183.0,757.0,757.0,8.0,0.0,0.0,?
