learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
790000.0,3.52,0.0,790000.0,73.62810126582279,44.422971136631325,45.864298261113596,37.4908488652593,790000.0,0.0
800000.0,3.56,0.0,800000.0,73.627125,44.421119245649,45.85875952680336,37.48466621233223,800000.0,0.0
810000.0,3.6,0.0,810000.0,73.6288888888889,44.42411291498644,45.87498384656901,37.48525706124575,810000.0,0.0
820000.0,3.65,0.0,820000.0,73.63439024390243,44.4334564700731,45.88380178570087,37.488109041176685,820000.0,0.0
830000.0,3.68,0.0,830000.0,73.62518072289157,44.41080253797113,45.86168094867135,37.4575738529227,830000.0,0.0
840000.0,3.73,0.0,840000.0,73.62845238095238,44.419103905341785,45.87094314910836,37.47254980551997,840000.0,0.0
850000.0,3.78,0.0,850000.0,73.62576470588236,44.41505645870744,45.86922034929628,37.471829257408075,850000.0,0.0
860000.0,3.81,0.0,860000.0,73.63372093023256,44.426651514302655,45.87427076470645,37.47432104144206,860000.0,0.0
870000.0,3.85,0.0,870000.0,73.63218390804597,44.424370299347764,45.88920732642205,37.47137966375194,870000.0,0.0
880000.0,3.9,0.0,880000.0,73.63602272727273,44.434212490076675,45.903779924499446,37.48740333575837,880000.0,0.0
890000.0,3.94,0.0,890000.0,73.63775280898876,44.435831249303185,45.90988207900592,37.49127471719428,890000.0,0.0
900000.0,3.98,0.0,900000.0,73.64044444444444,44.43845233424673,45.91346099041774,37.48689057649842,900000.0,0.0
910000.0,4.03,0.0,910000.0,73.64384615384616,44.44487627479669,45.91963742136237,37.488336452300636,910000.0,0.0
920000.0,4.06,0.0,920000.0,73.64576086956521,44.44736729096066,45.93592379355402,37.490589776114,920000.0,0.0
930000.0,4.1,0.0,930000.0,73.64817204301075,44.44704240261774,45.93590543989728,37.47812377225252,930000.0,0.0
940000.0,4.15,0.0,940000.0,73.6536170212766,44.45503060336111,45.945757177592206,37.47749976647724,940000.0,0.0
950000.0,4.18,0.0,950000.0,73.65210526315789,44.45183644937337,45.93622632462239,37.474708112887996,950000.0,0.0
960000.0,4.23,0.0,960000.0,73.65479166666667,44.4521199477527,45.9445711391193,37.469805942141136,960000.0,0.0
970000.0,4.28,0.0,970000.0,73.65494845360826,44.452651533943474,45.955782830846275,37.465098238822264,970000.0,0.0
980000.0,4.31,0.0,980000.0,73.64785714285715,44.43731046827797,45.94590634706675,37.44692395077159,980000.0,0.0
990000.0,4.35,0.0,990000.0,73.64616161616162,44.43042132429182,45.93815595077508,37.43693408532843,990000.0,0.0
1000000.0,4.4,0.0,1000000.0,73.6542,44.447796435087064,45.95988291834438,37.45819001023145,1000000.0,0.0
