learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
580000.0,2.62,0.0,580000.0,73.76879310344827,44.76320326120611,46.218834949397106,37.75096457957423,580000.0,0.0
590000.0,2.67,0.0,590000.0,73.77254237288136,44.76826184992429,46.23672351913168,37.751621156290724,590000.0,0.0
600000.0,2.69,0.0,600000.0,73.76066666666667,44.74501424628773,46.206071788563705,37.72852046103583,600000.0,0.0
610000.0,2.75,0.0,610000.0,73.75918032786886,44.74451295916032,46.20126170878526,37.72894200395252,610000.0,0.0
620000.0,2.79,0.0,620000.0,73.74548387096775,44.71056890253756,46.178949421874535,37.676886792452834,620000.0,0.0
630000.0,2.83,0.0,630000.0,73.74809523809523,44.7161173166203,46.177102317104904,37.685047380418595,630000.0,0.0
640000.0,2.87,0.0,640000.0,73.74453125,44.703247614922844,46.172130018483465,37.66369146986594,640000.0,0.0
650000.0,2.92,0.0,650000.0,73.75338461538462,44.7260709554493,46.19746381953446,37.690422536240106,650000.0,0.0
660000.0,2.95,0.0,660000.0,73.76272727272728,44.74480602216303,46.2142224845087,37.704918032786864,660000.0,0.0
670000.0,3.0,0.0,670000.0,73.76582089552238,44.75469457362978,46.20919073092506,37.72687817753448,670000.0,0.0
680000.0,3.05,0.0,680000.0,73.76058823529412,44.748489717889406,46.18806491403204,37.73015983806799,680000.0,0.0
690000.0,3.08,0.0,690000.0,73.75898550724638,44.74425221235606,46.191473870339834,37.728535857258805,690000.0,0.0
700000.0,3.12,0.0,700000.0,73.763,44.75346643777147,46.20447449048336,37.74144558872384,700000.0,0.0
710000.0,3.17,0.0,710000.0,73.76478873239436,44.756809259493046,46.202211754240544,37.74127886572613,710000.0,0.0
720000.0,3.2,0.0,720000.0,73.76277777777777,44.75242829968996,46.19829744331694,37.741656944362056,720000.0,0.0
730000.0,3.25,0.0,730000.0,73.76150684931507,44.75281898225388,46.20299738234601,37.744661487957885,730000.0,0.0
740000.0,3.28,0.0,740000.0,73.7658108108108,44.75915222209136,46.19999889148158,37.74635873294809,740000.0,0.0
750000.0,3.33,0.0,750000.0,73.75706666666667,44.741974096100634,46.1749664998496,37.73347337517718,750000.0,0.0
760000.0,3.37,0.0,760000.0,73.75934210526316,44.74419509691798,46.17722229569076,37.72981040641471,760000.0,0.0
770000.0,3.4,0.0,770000.0,73.76597402597402,44.74908542796537,46.18661338661339,37.71579567283233,770000.0,0.0
780000.0,3.45,0.0,780000.0,73.76679487179487,44.75312934691482,46.189570792538774,37.72798237311656,780000.0,0.0
790000.0,3.49,0.0,790000.0,73.76430379746836,44.74531756738298,46.19282751029352,37.720070554792656,790000.0,0.0
800000.0,3.53,0.0,800000.0,73.762125,44.7401522564755,46.189893893832306,37.71904838202394,800000.0,0.0
810000.0,3.57,0.0,810000.0,73.76506172839507,44.74775537901118,46.19618745236848,37.732985229007525,810000.0,0.0
820000.0,3.6,0.0,820000.0,73.77073170731707,44.7584298644296,46.19543056413745,37.744226839335646,820000.0,0.0
830000.0,3.65,0.0,830000.0,73.77084337349397,44.7553898965502,46.20205305115824,37.74037086607868,830000.0,0.0
840000.0,3.68,0.0,840000.0,73.7752380952381,44.75919111645838,46.20837515048068,37.7346384426876,840000.0,0.0
850000.0,3.73,0.0,850000.0,73.77423529411764,44.756942113383914,46.20927129306331,37.7352535347385,850000.0,0.0
860000.0,3.78,0.0,860000.0,73.76546511627907,44.73948899849016,46.195964524444896,37.71787439613527,860000.0,0.0
870000.0,3.81,0.0,870000.0,73.76448275862069,44.73906733930296,46.194210872470876,37.72757159655473,870000.0,0.0
880000.0,3.85,0.0,880000.0,73.76534090909091,44.74329446954498,46.19597515643753,37.74052010323317,880000.0,0.0
890000.0,3.89,0.0,890000.0,73.76247191011235,44.733793079409786,46.191831326689325,37.73126049972,890000.0,0.0
900000.0,3.93,0.0,900000.0,73.76733333333333,44.74051745910623,46.19332607080509,37.730384968402824,900000.0,0.0
910000.0,3.98,0.0,910000.0,73.76725274725274,44.741039596454996,46.2053641849837,37.734781123089064,910000.0,0.0
920000.0,4.02,0.0,920000.0,73.76771739130434,44.74579075585544,46.19750713949718,37.746313201794315,920000.0,0.0
930000.0,4.06,0.0,930000.0,73.76741935483871,44.74598783466648,46.19432528698874,37.74595989108996,930000.0,0.0
940000.0,4.1,0.0,940000.0,73.76648936170213,44.745828254924305,46.19800234761245,37.75148556340338,940000.0,0.0
950000.0,4.14,0.0,950000.0,73.772,44.75753728362288,46.2166263380224,37.76420104006915,950000.0,0.0
960000.0,4.18,0.0,960000.0,73.7721875,44.757393052835795,46.230379909026844,37.76583123238914,960000.0,0.0
970000.0,4.23,0.0,970000.0,73.76896907216495,44.75112949638685,46.22175723374124,37.760573371492875,970000.0,0.0
980000.0,4.28,0.0,980000.0,73.7645918367347,44.74324108833226,46.225199636909714,37.75688807438951,980000.0,0.0
990000.0,4.31,0.0,990000.0,73.76232323232324,44.736892923460644,46.216790934295176,37.74583818658538,990000.0,0.0
1000000.0,4.35,0.0,1000000.0,73.76169999999999,44.73899289969809,46.2096238529853,37.75165476501151,1000000.0,0.0
