learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
790000.0,6.75,0.0,790000.0,94.05088607594936,87.7833676145607,87.81545066603063,85.90257363969044,790000.0,0.0,861.0,539.0,539.0,8.0,0.0,0.0,1.0
800000.0,6.84,0.0,800000.0,94.0755,87.83432114822766,87.86410750133147,85.96235579842137,800000.0,0.0,865.0,541.0,541.0,8.0,0.0,0.0,1.0
810000.0,6.9,0.0,810000.0,94.09777777777778,87.88003211223621,87.91020657948974,86.01414149097069,810000.0,0.0,871.0,544.0,544.0,8.0,0.0,0.0,1.0
820000.0,6.99,0.0,820000.0,94.12231707317073,87.9304167361933,87.95932897810312,86.07192190543346,820000.0,0.0,878.0,549.0,549.0,8.0,0.0,0.0,1.0
830000.0,7.08,0.0,830000.0,94.14325301204819,87.97348046925984,88.00226079058562,86.12109601400138,830000.0,0.0,897.0,563.0,563.0,8.0,0.0,0.0,1.0
840000.0,7.15,0.0,840000.0,94.1692857142857,88.0276715424097,88.05574861908768,86.1848563143821,840000.0,0.0,907.0,568.0,568.0,8.0,0.0,0.0,1.0
850000.0,7.25,0.0,850000.0,94.19470588235293,88.07962466915589,88.10849238480817,86.24318710882504,850000.0,0.0,917.0,576.0,576.0,8.0,0.0,0.0,1.0
860000.0,7.32,0.0,860000.0,94.22209302325581,88.13583532872818,88.16436972708262,86.30718314865898,860000.0,0.0,924.0,581.0,581.0,8.0,0.0,0.0,1.0
870000.0,7.41,0.0,870000.0,94.24586206896551,88.18505475159472,88.21545096303689,86.36400780117889,870000.0,0.0,933.0,587.0,587.0,8.0,0.0,0.0,1.0
880000.0,7.5,0.0,880000.0,94.26727272727273,88.22887068395504,88.26050836690099,86.41303323215645,880000.0,0.0,940.0,592.0,592.0,8.0,0.0,0.0,1.0
890000.0,7.59,0.0,890000.0,94.28921348314607,88.27400899249722,88.30637275766313,86.46520434276647,890000.0,0.0,944.0,594.0,594.0,8.0,0.0,0.0,1.0
900000.0,7.67,0.0,900000.0,94.31188888888889,88.32114697154722,88.35236192703758,86.5211701855962,900000.0,0.0,954.0,602.0,602.0,8.0,0.0,0.0,1.0
910000.0,7.76,0.0,910000.0,94.33395604395605,88.36625932123505,88.3973536758253,86.57216669357737,910000.0,0.0,963.0,608.0,608.0,8.0,0.0,0.0,1.0
920000.0,7.85,0.0,920000.0,94.35271739130435,88.40567035398959,88.43769194477332,86.61950248397457,920000.0,0.0,978.0,617.0,617.0,8.0,0.0,0.0,1.0
930000.0,7.95,0.0,930000.0,94.3752688172043,88.45289663173249,88.4839852323787,86.67590429881024,930000.0,0.0,999.0,632.0,632.0,8.0,0.0,0.0,1.0
940000.0,8.05,0.0,940000.0,94.39521276595745,88.49344501559243,88.52556130771795,86.72095737146284,940000.0,0.0,1013.0,642.0,642.0,8.0,0.0,0.0,1.0
950000.0,8.12,0.0,950000.0,94.41694736842106,88.53820669517675,88.56947665146592,86.77203019745063,950000.0,0.0,1020.0,647.0,647.0,8.0,0.0,0.0,1.0
960000.0,8.22,0.0,960000.0,94.43645833333333,88.57830424591805,88.60827259949365,86.81784638015246,960000.0,0.0,1037.0,660.0,660.0,8.0,0.0,0.0,1.0
970000.0,8.3,0.0,970000.0,94.4580412371134,88.62334083821747,88.65151057752595,86.87121299080005,970000.0,0.0,1043.0,663.0,663.0,8.0,0.0,0.0,1.0
980000.0,8.38,0.0,980000.0,94.48091836734693,88.67011647041453,88.69936212310834,86.9236311239193,980000.0,0.0,1049.0,666.0,666.0,8.0,0.0,0.0,1.0
990000.0,8.47,0.0,990000.0,94.49909090909091,88.70714769398622,88.73669101648784,86.96435837901237,990000.0,0.0,1058.0,672.0,672.0,8.0,0.0,0.0,1.0
1000000.0,8.62,0.0,1000000.0,94.5197,88.74948066166318,88.77748903919677,87.01255305484526,1000000.0,0.0,1064.0,675.0,675.0,8.0,0.0,0.0,?
